id,depaAirport,arriAirport,std,sta,fleet,aircraftNo,flyTime
Flt_38591,OEQY,XGOB,2025/02/03 10:50:00,2025/02/03 13:45:00,321,Aft_10003,173
Flt_38592,EQTC,VBKF,2025/02/03 10:55:00,2025/02/03 13:25:00,320,Aft_10137,139
Flt_38593,CEUN,GRIG,2025/02/03 10:55:00,2025/02/03 14:10:00,320,Aft_10144,195
Flt_38594,AIZY,XGOB,2025/02/03 10:55:00,2025/02/03 13:00:00,319,Aft_10096,100
Flt_38595,GUZT,XGOB,2025/02/03 10:55:00,2025/02/03 12:15:00,319,Aft_10153,62
Flt_38596,CYBH,VTIR,2025/02/03 10:55:00,2025/02/03 13:55:00,321,Aft_10031,176
Flt_38597,AIZY,VBKF,2025/02/03 11:00:00,2025/02/03 13:35:00,319,Aft_10061,153
Flt_38598,XGOB,XLXE,2025/02/03 11:00:00,2025/02/03 13:35:00,321,Aft_10004,122
Flt_38599,NQQU,UQLN,2025/02/03 11:00:00,2025/02/03 14:00:00,320,Aft_10150,173
Flt_38600,XGOB,MQNB,2025/02/03 11:05:00,2025/02/03 13:25:00,320,Aft_10157,129
Flt_38601,JFWS,IAWP,2025/02/03 11:05:00,2025/02/03 13:05:00,319,Aft_10058,116
Flt_38602,XGOB,LUKE,2025/02/03 11:05:00,2025/02/03 12:25:00,321,Aft_10022,65
Flt_38603,CEUN,MVFV,2025/02/03 11:05:00,2025/02/03 13:15:00,319,Aft_10097,119
Flt_38604,ISAX,XGOB,2025/02/03 11:10:00,2025/02/03 14:20:00,321,Aft_10025,190
Flt_38605,LXHP,XGOB,2025/02/03 11:10:00,2025/02/03 13:50:00,320,Aft_10089,162
Flt_38606,PIEK,HMAL,2025/02/03 11:20:00,2025/02/03 12:55:00,320,Aft_10047,84
Flt_38607,IAWP,CXOJ,2025/02/03 11:25:00,2025/02/03 14:50:00,320,Aft_10071,218
Flt_38608,NJCK,GRIG,2025/02/03 11:25:00,2025/02/03 13:05:00,320,Aft_10005,82
Flt_38609,ERHL,XGOB,2025/02/03 11:25:00,2025/02/03 13:20:00,319,Aft_10091,105
Flt_38610,OSYY,XGOB,2025/02/03 11:25:00,2025/02/03 13:40:00,321,Aft_10151,121
Flt_38611,XGOB,ERHL,2025/02/03 11:35:00,2025/02/03 13:25:00,320,Aft_10101,114
Flt_38612,FRMU,SNFR,2025/02/03 11:35:00,2025/02/03 13:35:00,321,Aft_10080,110
Flt_38613,MKHW,XGOB,2025/02/03 11:35:00,2025/02/03 13:25:00,320,Aft_10075,96
Flt_38614,MVFV,XGOB,2025/02/03 11:35:00,2025/02/03 16:15:00,321,Aft_10095,257
Flt_38615,XGOB,FQEW,2025/02/03 11:40:00,2025/02/03 13:45:00,319,Aft_10009,114
Flt_38616,XGOB,CILH,2025/02/03 11:40:00,2025/02/03 13:50:00,320,Aft_10126,124
Flt_38617,VORI,HBNQ,2025/02/03 11:40:00,2025/02/03 13:25:00,320,Aft_10068,99
Flt_38618,IDKG,XGOB,2025/02/03 11:40:00,2025/02/03 16:25:00,321,Aft_10140,259
Flt_38619,LXHP,IDKG,2025/02/03 11:40:00,2025/02/03 13:40:00,321,Aft_10134,125
Flt_38620,VSBC,JDEH,2025/02/03 11:45:00,2025/02/03 15:30:00,321,Aft_10036,228
Flt_38621,EYCX,ERHL,2025/02/03 11:45:00,2025/02/03 15:15:00,320,Aft_10049,193
Flt_38622,ERHL,HEYQ,2025/02/03 11:45:00,2025/02/03 14:55:00,320,Aft_10060,182
Flt_38623,XGOB,DYXX,2025/02/03 11:45:00,2025/02/03 14:25:00,320,Aft_10056,157
Flt_38624,EYCX,XGOB,2025/02/03 11:45:00,2025/02/03 14:10:00,321,Aft_10127,138
Flt_38625,VBRA,HMAL,2025/02/03 11:50:00,2025/02/03 13:55:00,320,Aft_10098,124
Flt_38626,QFGG,GRIG,2025/02/03 11:50:00,2025/02/03 13:20:00,320,Aft_10087,95
Flt_38627,VTIR,UQLN,2025/02/03 11:50:00,2025/02/03 16:20:00,321,Aft_10053,237
Flt_38628,GRIG,XGOB,2025/02/03 11:50:00,2025/02/03 13:30:00,320,Aft_10084,74
Flt_38629,VTIR,XGOB,2025/02/03 11:50:00,2025/02/03 17:00:00,321,Aft_10033,259
Flt_38630,XLXE,XGOB,2025/02/03 11:50:00,2025/02/03 14:40:00,321,Aft_10148,181
Flt_38631,OSYY,UQLN,2025/02/03 11:55:00,2025/02/03 14:00:00,321,Aft_10021,107
Flt_38632,CYBH,XGOB,2025/02/03 11:55:00,2025/02/03 15:35:00,321,Aft_10145,214
Flt_38633,VSBC,XGOB,2025/02/03 11:55:00,2025/02/03 14:25:00,321,Aft_10038,154
Flt_38634,XGOB,SXJJ,2025/02/03 11:55:00,2025/02/03 16:00:00,319,Aft_10019,270
Flt_38635,OMLA,VSBC,2025/02/03 12:00:00,2025/02/03 14:55:00,320,Aft_10099,180
Flt_38636,CLVM,ERHL,2025/02/03 12:00:00,2025/02/03 13:40:00,320,Aft_10076,90
Flt_38637,ZCUA,XGOB,2025/02/03 12:00:00,2025/02/03 14:40:00,320,Aft_10086,149
Flt_38638,ERHL,XGOB,2025/02/03 12:00:00,2025/02/03 13:45:00,320,Aft_10133,106
Flt_38639,MVFV,UQLN,2025/02/03 12:05:00,2025/02/03 16:00:00,321,Aft_10026,223
Flt_38640,PKEY,UQLN,2025/02/03 12:05:00,2025/02/03 14:05:00,320,Aft_10015,101
Flt_38641,CEUN,XGOB,2025/02/03 12:05:00,2025/02/03 15:00:00,320,Aft_10085,159
Flt_38642,VBKF,OSYY,2025/02/03 12:10:00,2025/02/03 14:40:00,320,Aft_10051,138
Flt_38643,CLVM,DDCZ,2025/02/03 12:10:00,2025/02/03 14:20:00,320,Aft_10093,122
Flt_38644,IXQM,SNFR,2025/02/03 12:10:00,2025/02/03 14:30:00,320,Aft_10081,144
Flt_38645,XGOB,LXHP,2025/02/03 12:10:00,2025/02/03 14:35:00,320,Aft_10063,126
Flt_38646,FFJA,UQLN,2025/02/03 12:10:00,2025/02/03 14:50:00,321,Aft_10017,163
Flt_38647,PADI,XGOB,2025/02/03 12:10:00,2025/02/03 15:45:00,321,Aft_10016,182
Flt_38648,XGOB,WAVK,2025/02/03 12:15:00,2025/02/03 14:20:00,321,Aft_10119,109
Flt_38649,AGEE,XGOB,2025/02/03 12:20:00,2025/02/03 16:30:00,319,Aft_10120,235
Flt_38650,VBKF,XGOB,2025/02/03 12:20:00,2025/02/03 14:20:00,320,Aft_10012,99
Flt_38651,JFWS,XGOB,2025/02/03 12:20:00,2025/02/03 14:15:00,319,Aft_10112,112
Flt_38652,PIEK,SNFR,2025/02/03 12:25:00,2025/02/03 15:05:00,320,Aft_10007,136
Flt_38653,AIZY,UQLN,2025/02/03 12:25:00,2025/02/03 14:40:00,319,Aft_10131,115
Flt_38654,JFWS,UQLN,2025/02/03 12:25:00,2025/02/03 15:05:00,319,Aft_10100,146
Flt_38655,XGOB,JFWS,2025/02/03 12:30:00,2025/02/03 15:15:00,319,Aft_10066,163
Flt_38656,XBQP,XGOB,2025/02/03 12:30:00,2025/02/03 15:50:00,321,Aft_10115,192
Flt_38657,XGOB,OSYY,2025/02/03 12:35:00,2025/02/03 14:40:00,320,Aft_10124,118
Flt_38658,MGVJ,XGOB,2025/02/03 12:35:00,2025/02/03 15:25:00,321,Aft_10149,173
Flt_38659,HEYQ,XGOB,2025/02/03 12:35:00,2025/02/03 15:55:00,321,Aft_10138,201
Flt_38660,NQQU,XGOB,2025/02/03 12:40:00,2025/02/03 15:45:00,321,Aft_10118,170
Flt_38661,XGOB,WVMU,2025/02/03 12:45:00,2025/02/03 17:15:00,320,Aft_10055,284
Flt_38662,UQLN,XLXE,2025/02/03 12:50:00,2025/02/03 14:45:00,321,Aft_10014,112
Flt_38663,XGOB,CYBH,2025/02/03 12:50:00,2025/02/03 15:15:00,321,Aft_10030,140
Flt_38664,NQQU,XGOB,2025/02/03 12:50:00,2025/02/03 16:15:00,319,Aft_10069,193
Flt_38665,XGOB,CXOJ,2025/02/03 12:50:00,2025/02/03 16:50:00,320,Aft_10048,227
Flt_38666,ISAX,VORI,2025/02/03 12:55:00,2025/02/03 14:50:00,320,Aft_10074,115
Flt_38667,JFWS,VBKF,2025/02/03 12:55:00,2025/02/03 15:40:00,319,Aft_10117,160
Flt_38668,LXHP,GRIG,2025/02/03 12:55:00,2025/02/03 16:25:00,320,Aft_10028,194
Flt_38669,CEUN,ZWIO,2025/02/03 12:55:00,2025/02/03 15:40:00,320,Aft_10010,158
Flt_38670,CXOJ,XGOB,2025/02/03 12:55:00,2025/02/03 16:40:00,320,Aft_10040,181
Flt_38671,FRMU,XGOB,2025/02/03 12:55:00,2025/02/03 15:30:00,321,Aft_10008,150
Flt_38672,UQLN,OEQY,2025/02/03 13:00:00,2025/02/03 15:00:00,320,Aft_10027,110
Flt_38673,UQLN,WZBQ,2025/02/03 13:00:00,2025/02/03 15:35:00,320,Aft_10123,131
Flt_38674,XGOB,FRMU,2025/02/03 13:00:00,2025/02/03 15:25:00,321,Aft_10002,132
Flt_38675,UQLN,VBRA,2025/02/03 13:00:00,2025/02/03 14:35:00,320,Aft_10113,79
Flt_38676,CYBH,VTIR,2025/02/03 13:00:00,2025/02/03 15:50:00,321,Aft_10082,179
Flt_38677,MGVJ,UQLN,2025/02/03 13:05:00,2025/02/03 15:35:00,320,Aft_10029,141
Flt_38678,DEPY,UQLN,2025/02/03 13:05:00,2025/02/03 15:00:00,320,Aft_10105,108
Flt_38679,VSBC,XGOB,2025/02/03 13:05:00,2025/02/03 15:25:00,320,Aft_10034,148
Flt_38680,BQKE,JDEH,2025/02/03 13:10:00,2025/02/03 15:30:00,320,Aft_10125,129
Flt_38681,CLVM,FRMU,2025/02/03 13:10:00,2025/02/03 15:30:00,320,Aft_10146,116
Flt_38682,OEQY,VBKF,2025/02/03 13:10:00,2025/02/03 16:05:00,320,Aft_10045,177
Flt_38683,DDCZ,XGOB,2025/02/03 13:10:00,2025/02/03 15:45:00,320,Aft_10111,173
Flt_38684,NMPZ,XGOB,2025/02/03 13:10:00,2025/02/03 14:55:00,320,Aft_10078,99
Flt_38685,UUKJ,XGOB,2025/02/03 13:10:00,2025/02/03 16:15:00,321,Aft_10114,174
Flt_38686,LUKE,XGOB,2025/02/03 13:10:00,2025/02/03 14:25:00,321,Aft_10022,61
Flt_38687,SRNH,IDKG,2025/02/03 13:10:00,2025/02/03 15:45:00,320,Aft_10044,162
Flt_38688,XGOB,ENRV,2025/02/03 13:15:00,2025/02/03 15:15:00,319,Aft_10116,117
Flt_38689,XGOB,PKEY,2025/02/03 13:15:00,2025/02/03 15:00:00,320,Aft_10122,104
Flt_38690,NMPZ,JFWS,2025/02/03 13:15:00,2025/02/03 15:50:00,319,Aft_10136,140
Flt_38691,XGOB,VBRA,2025/02/03 13:20:00,2025/02/03 15:05:00,320,Aft_10023,110
Flt_38692,XGOB,ERHL,2025/02/03 13:20:00,2025/02/03 15:25:00,319,Aft_10129,110
Flt_38693,XGOB,CEUN,2025/02/03 13:20:00,2025/02/03 15:40:00,320,Aft_10070,127
Flt_38694,XGOB,CZCU,2025/02/03 13:20:00,2025/02/03 17:20:00,319,Aft_10153,239
Flt_38695,XGOB,OEQY,2025/02/03 13:25:00,2025/02/03 15:40:00,320,Aft_10073,137
Flt_38696,CZCU,XGOB,2025/02/03 13:25:00,2025/02/03 17:10:00,320,Aft_10141,188
Flt_38697,EYCX,IDKG,2025/02/03 13:25:00,2025/02/03 16:10:00,320,Aft_10128,165
Flt_38698,XGOB,FCEO,2025/02/03 13:30:00,2025/02/03 16:45:00,321,Aft_10065,178
Flt_38699,XGOB,WZBQ,2025/02/03 13:30:00,2025/02/03 16:15:00,321,Aft_10041,162
Flt_38700,ERHL,PIEK,2025/02/03 13:30:00,2025/02/03 15:15:00,320,Aft_10102,100
Flt_38701,IDKG,XGOB,2025/02/03 13:30:00,2025/02/03 17:50:00,321,Aft_10142,271
Flt_38702,UQLN,FRMU,2025/02/03 13:35:00,2025/02/03 15:30:00,320,Aft_10054,117
Flt_38703,ERHL,ZWIO,2025/02/03 13:35:00,2025/02/03 15:20:00,320,Aft_10039,90
Flt_38704,XGOB,FRMU,2025/02/03 13:40:00,2025/02/03 16:05:00,320,Aft_10104,125
Flt_38705,XGOB,DEPY,2025/02/03 13:40:00,2025/02/03 15:10:00,319,Aft_10079,87
Flt_38706,WZBQ,XGOB,2025/02/03 13:40:00,2025/02/03 17:00:00,321,Aft_10059,173
Flt_38707,LUKE,PIEK,2025/02/03 13:45:00,2025/02/03 14:45:00,320,Aft_10072,49
Flt_38708,GRIG,SNFR,2025/02/03 13:50:00,2025/02/03 16:35:00,320,Aft_10067,150
Flt_38709,IAWP,JFWS,2025/02/03 13:50:00,2025/02/03 16:15:00,319,Aft_10058,156
Flt_38710,XLXE,XGOB,2025/02/03 13:50:00,2025/02/03 16:40:00,321,Aft_10094,167
Flt_38711,XGOB,JDEH,2025/02/03 13:55:00,2025/02/03 16:40:00,321,Aft_10032,169
Flt_38712,HMAL,PIEK,2025/02/03 13:55:00,2025/02/03 15:45:00,320,Aft_10047,97
Flt_38713,UQLN,VORI,2025/02/03 14:00:00,2025/02/03 15:25:00,321,Aft_10057,85
Flt_38714,GRIG,ELBQ,2025/02/03 14:00:00,2025/02/03 15:25:00,320,Aft_10018,92
Flt_38715,XGOB,GTVX,2025/02/03 14:00:00,2025/02/03 19:00:00,320,Aft_10162,300
Flt_38716,HBNQ,VORI,2025/02/03 14:10:00,2025/02/03 16:10:00,320,Aft_10068,114
Flt_38717,XGOB,FCHN,2025/02/03 14:10:00,2025/02/03 16:05:00,319,Aft_10096,107
Flt_38718,UQLN,BQKE,2025/02/03 14:10:00,2025/02/03 15:50:00,319,Aft_10107,93
Flt_38719,XGOB,PADI,2025/02/03 14:10:00,2025/02/03 16:40:00,320,Aft_10139,133
Flt_38720,GRIG,QFGG,2025/02/03 14:10:00,2025/02/03 16:05:00,320,Aft_10088,106
Flt_38721,CXOJ,XGOB,2025/02/03 14:10:00,2025/02/03 17:50:00,320,Aft_10154,202
Flt_38722,ERHL,XGOB,2025/02/03 14:10:00,2025/02/03 15:40:00,320,Aft_10101,103
Flt_38723,VTIR,VORI,2025/02/03 14:15:00,2025/02/03 18:10:00,321,Aft_10046,255
Flt_38724,MQNB,XGOB,2025/02/03 14:15:00,2025/02/03 17:05:00,320,Aft_10157,161
Flt_38725,QHPU,XGOB,2025/02/03 14:15:00,2025/02/03 17:50:00,321,Aft_10011,219
Flt_38726,UQLN,EYCX,2025/02/03 14:20:00,2025/02/03 16:05:00,321,Aft_10042,102
Flt_38727,NQQU,VSBC,2025/02/03 14:20:00,2025/02/03 17:10:00,320,Aft_10064,161
Flt_38728,GRIG,FIHQ,2025/02/03 14:20:00,2025/02/03 16:40:00,320,Aft_10077,156
Flt_38729,DDCZ,LXHP,2025/02/03 14:20:00,2025/02/03 16:45:00,320,Aft_10130,157
Flt_38730,MVFV,CEUN,2025/02/03 14:20:00,2025/02/03 16:30:00,319,Aft_10097,119
Flt_38731,CXOJ,VBKF,2025/02/03 14:30:00,2025/02/03 17:45:00,320,Aft_10143,174
Flt_38732,XGOB,MVFV,2025/02/03 14:30:00,2025/02/03 17:40:00,320,Aft_10075,189
Flt_38733,UQLN,HEYQ,2025/02/03 14:35:00,2025/02/03 16:50:00,321,Aft_10024,136
Flt_38734,KAIG,XGOB,2025/02/03 14:35:00,2025/02/03 17:35:00,319,Aft_10110,152
Flt_38735,FQEW,XGOB,2025/02/03 14:35:00,2025/02/03 17:15:00,319,Aft_10009,140
Flt_38736,XGOB,FWCS,2025/02/03 14:40:00,2025/02/03 18:40:00,321,Aft_10135,220
Flt_38737,VTIR,CYBH,2025/02/03 14:40:00,2025/02/03 17:40:00,321,Aft_10006,172
Flt_38738,UQLN,NQQU,2025/02/03 14:40:00,2025/02/03 16:50:00,320,Aft_10090,138
Flt_38739,GTVX,XGOB,2025/02/03 14:40:00,2025/02/03 19:10:00,321,Aft_10147,232
Flt_38740,UQLN,DDCZ,2025/02/03 14:45:00,2025/02/03 16:55:00,321,Aft_10062,132
Flt_38741,ERHL,CLVM,2025/02/03 14:45:00,2025/02/03 16:20:00,320,Aft_10076,98
Flt_38742,SNFR,IDKG,2025/02/03 14:45:00,2025/02/03 17:45:00,321,Aft_10080,182
Flt_38743,VTIR,EYCX,2025/02/03 14:50:00,2025/02/03 18:00:00,320,Aft_10161,179
Flt_38744,IDKG,LXHP,2025/02/03 14:50:00,2025/02/03 16:55:00,321,Aft_10134,125
Flt_38745,XGOB,DKZJ,2025/02/03 14:50:00,2025/02/03 18:55:00,320,Aft_10133,250
Flt_38746,FQEW,MVFV,2025/02/03 14:55:00,2025/02/03 16:55:00,321,Aft_10013,126
Flt_38747,XGOB,UIOI,2025/02/03 14:55:00,2025/02/03 17:35:00,321,Aft_10151,146
Flt_38748,XGOB,EQTC,2025/02/03 14:55:00,2025/02/03 17:40:00,320,Aft_10089,144
Flt_38749,VTIR,GGQY,2025/02/03 14:55:00,2025/02/03 17:05:00,321,Aft_10031,110
Flt_38750,XLXE,XGOB,2025/02/03 14:55:00,2025/02/03 17:45:00,321,Aft_10004,172
Flt_38751,XGOB,FRMU,2025/02/03 15:00:00,2025/02/03 17:25:00,320,Aft_10084,127
Flt_38752,XGOB,SNFR,2025/02/03 15:00:00,2025/02/03 17:40:00,321,Aft_10043,130
Flt_38753,XGOB,XLXE,2025/02/03 15:00:00,2025/02/03 17:30:00,321,Aft_10132,124
Flt_38754,XGOB,FFJA,2025/02/03 15:00:00,2025/02/03 17:30:00,321,Aft_10003,126
Flt_38755,CILH,XGOB,2025/02/03 15:00:00,2025/02/03 17:40:00,320,Aft_10126,151
Flt_38756,UQLN,SNFR,2025/02/03 15:05:00,2025/02/03 17:00:00,321,Aft_10021,118
Flt_38757,DDCZ,CLVM,2025/02/03 15:05:00,2025/02/03 17:30:00,320,Aft_10093,157
Flt_38758,UQLN,VTIR,2025/02/03 15:05:00,2025/02/03 18:30:00,321,Aft_10035,216
Flt_38759,MBMY,VTIR,2025/02/03 15:05:00,2025/02/03 20:05:00,321,Aft_10050,313
Flt_38760,CXOJ,WZBQ,2025/02/03 15:10:00,2025/02/03 19:15:00,321,Aft_10158,224
Flt_38761,HMAL,VBRA,2025/02/03 15:10:00,2025/02/03 17:05:00,320,Aft_10098,112
Flt_38762,XGOB,VLBZ,2025/02/03 15:10:00,2025/02/03 16:25:00,319,Aft_10091,73
Flt_38763,YLTL,XGOB,2025/02/03 15:10:00,2025/02/03 20:35:00,321,Aft_10156,354
Flt_38764,DYXX,QHPU,2025/02/03 15:10:00,2025/02/03 16:15:00,320,Aft_10056,69
Flt_38765,UQLN,GRIG,2025/02/03 15:15:00,2025/02/03 16:50:00,320,Aft_10015,88
Flt_38766,WAVK,XGOB,2025/02/03 15:20:00,2025/02/03 17:50:00,321,Aft_10119,169
Flt_38767,XGOB,UUKJ,2025/02/03 15:25:00,2025/02/03 18:45:00,321,Aft_10109,179
Flt_38768,OSYY,VBKF,2025/02/03 15:25:00,2025/02/03 17:55:00,320,Aft_10051,162
Flt_38769,OSYY,XGOB,2025/02/03 15:25:00,2025/02/03 17:40:00,320,Aft_10124,126
Flt_38770,OEQY,XGOB,2025/02/03 15:25:00,2025/02/03 18:00:00,321,Aft_10103,169
Flt_38771,XGOB,WZBQ,2025/02/03 15:30:00,2025/02/03 18:15:00,321,Aft_10022,135
Flt_38772,XGOB,VORI,2025/02/03 15:30:00,2025/02/03 17:20:00,321,Aft_10127,94
Flt_38773,PIEK,XLXE,2025/02/03 15:30:00,2025/02/03 17:45:00,320,Aft_10072,122
Flt_38774,XGOB,JFWS,2025/02/03 15:30:00,2025/02/03 18:25:00,319,Aft_10112,157
Flt_38775,XGOB,DDCZ,2025/02/03 15:35:00,2025/02/03 18:10:00,321,Aft_10038,132
Flt_38776,XGOB,VBKF,2025/02/03 15:35:00,2025/02/03 17:20:00,320,Aft_10012,85
Flt_38777,GRIG,CEUN,2025/02/03 15:35:00,2025/02/03 18:20:00,320,Aft_10005,148
Flt_38778,GRIG,XGOB,2025/02/03 15:35:00,2025/02/03 17:15:00,320,Aft_10121,83
Flt_38779,UQLN,FWCS,2025/02/03 15:40:00,2025/02/03 19:50:00,320,Aft_10020,225
Flt_38780,XGOB,NLWE,2025/02/03 15:40:00,2025/02/03 18:15:00,320,Aft_10086,155
Flt_38781,LXHP,XGOB,2025/02/03 15:40:00,2025/02/03 18:30:00,320,Aft_10063,161
Flt_38782,SNFR,VTIR,2025/02/03 15:40:00,2025/02/03 19:15:00,320,Aft_10081,193
Flt_38783,HEYQ,ERHL,2025/02/03 15:45:00,2025/02/03 19:45:00,320,Aft_10060,236
Flt_38784,XLXE,UQLN,2025/02/03 15:50:00,2025/02/03 18:20:00,321,Aft_10014,134
Flt_38785,PKEY,XGOB,2025/02/03 15:50:00,2025/02/03 17:55:00,320,Aft_10122,125
Flt_38786,VORI,CLVM,2025/02/03 15:50:00,2025/02/03 17:50:00,320,Aft_10074,110
Flt_38787,XGOB,PSIL,2025/02/03 15:55:00,2025/02/03 18:05:00,320,Aft_10152,120
Flt_38788,VSBC,OMLA,2025/02/03 15:55:00,2025/02/03 18:50:00,320,Aft_10099,149
Flt_38789,DEPY,XGOB,2025/02/03 15:55:00,2025/02/03 18:00:00,319,Aft_10079,96
Flt_38790,ERHL,EYCX,2025/02/03 16:00:00,2025/02/03 19:05:00,320,Aft_10049,186
Flt_38791,XGOB,NJTU,2025/02/03 16:00:00,2025/02/03 18:35:00,321,Aft_10025,128
Flt_38792,PIEK,VBKF,2025/02/03 16:00:00,2025/02/03 17:40:00,320,Aft_10102,107
Flt_38793,XGOB,CYBH,2025/02/03 16:00:00,2025/02/03 18:40:00,321,Aft_10148,146
Flt_38794,ENRV,XGOB,2025/02/03 16:00:00,2025/02/03 18:25:00,319,Aft_10116,142
Flt_38795,UQLN,UUKJ,2025/02/03 16:05:00,2025/02/03 19:20:00,320,Aft_10105,201
Flt_38796,UQLN,DEPY,2025/02/03 16:05:00,2025/02/03 18:00:00,320,Aft_10150,121
Flt_38797,XGOB,NMPZ,2025/02/03 16:05:00,2025/02/03 17:40:00,320,Aft_10085,100
Flt_38798,UQLN,XBQP,2025/02/03 16:05:00,2025/02/03 18:20:00,321,Aft_10017,125
Flt_38799,XGOB,NQQU,2025/02/03 16:05:00,2025/02/03 18:45:00,320,Aft_10078,129
Flt_38800,VBRA,UQLN,2025/02/03 16:05:00,2025/02/03 17:45:00,320,Aft_10023,94
Flt_38801,XGOB,XLXE,2025/02/03 16:10:00,2025/02/03 18:25:00,320,Aft_10111,128
Flt_38802,ELBQ,OEQY,2025/02/03 16:10:00,2025/02/03 17:10:00,320,Aft_10018,63
Flt_38803,VBKF,JFWS,2025/02/03 16:10:00,2025/02/03 19:35:00,319,Aft_10061,198
Flt_38804,VBRA,XGOB,2025/02/03 16:10:00,2025/02/03 18:10:00,320,Aft_10113,130
Flt_38805,ERHL,XGOB,2025/02/03 16:10:00,2025/02/03 18:15:00,319,Aft_10129,107
Flt_38806,GRIG,CYBH,2025/02/03 16:15:00,2025/02/03 19:20:00,320,Aft_10144,177
Flt_38807,OEQY,UQLN,2025/02/03 16:15:00,2025/02/03 18:30:00,320,Aft_10027,143
Flt_38808,ZWIO,SNFR,2025/02/03 16:20:00,2025/02/03 18:30:00,320,Aft_10039,124
Flt_38809,CXOJ,IAWP,2025/02/03 16:20:00,2025/02/03 19:40:00,320,Aft_10071,166
Flt_38810,JFWS,XGOB,2025/02/03 16:20:00,2025/02/03 18:15:00,319,Aft_10066,126
Flt_38811,VORI,UQLN,2025/02/03 16:25:00,2025/02/03 18:10:00,321,Aft_10057,87
Flt_38812,CEUN,XGOB,2025/02/03 16:25:00,2025/02/03 19:10:00,320,Aft_10070,179
Flt_38813,JDEH,BQKE,2025/02/03 16:30:00,2025/02/03 18:45:00,320,Aft_10125,125
Flt_38814,CYBH,XGOB,2025/02/03 16:30:00,2025/02/03 19:55:00,321,Aft_10030,225
Flt_38815,XGOB,LUKE,2025/02/03 16:30:00,2025/02/03 17:30:00,320,Aft_10034,66
Flt_38816,PIEK,CXOJ,2025/02/03 16:30:00,2025/02/03 20:35:00,320,Aft_10047,254
Flt_38817,GRIG,XLXE,2025/02/03 16:35:00,2025/02/03 19:10:00,320,Aft_10052,140
Flt_38818,IDKG,SRNH,2025/02/03 16:40:00,2025/02/03 19:55:00,320,Aft_10044,161
Flt_38819,UQLN,VSBC,2025/02/03 16:40:00,2025/02/03 18:40:00,320,Aft_10029,113
Flt_38820,JFWS,NMPZ,2025/02/03 16:40:00,2025/02/03 18:40:00,319,Aft_10136,117
Flt_38821,ZWIO,CEUN,2025/02/03 16:40:00,2025/02/03 18:55:00,320,Aft_10010,127
Flt_38822,BQKE,TIMH,2025/02/03 16:40:00,2025/02/03 18:00:00,319,Aft_10107,78
Flt_38823,FRMU,XGOB,2025/02/03 16:40:00,2025/02/03 18:55:00,321,Aft_10002,151
Flt_38824,XGOB,OEQY,2025/02/03 16:45:00,2025/02/03 19:00:00,320,Aft_10101,125
Flt_38825,FRMU,UQLN,2025/02/03 16:45:00,2025/02/03 18:55:00,320,Aft_10054,130
Flt_38826,FRMU,PIEK,2025/02/03 16:45:00,2025/02/03 18:55:00,320,Aft_10146,125
Flt_38827,XGOB,DDCZ,2025/02/03 16:50:00,2025/02/03 19:15:00,321,Aft_10118,132
Flt_38828,QFGG,LXHP,2025/02/03 16:50:00,2025/02/03 19:00:00,320,Aft_10088,120
Flt_38829,JDEH,HEYQ,2025/02/03 16:50:00,2025/02/03 18:55:00,321,Aft_10036,118
Flt_38830,VTIR,CYBH,2025/02/03 16:50:00,2025/02/03 20:10:00,321,Aft_10082,170
Flt_38831,WZBQ,UQLN,2025/02/03 16:50:00,2025/02/03 19:50:00,320,Aft_10123,169
Flt_38832,FCHN,XGOB,2025/02/03 16:50:00,2025/02/03 18:35:00,319,Aft_10096,94
Flt_38833,GRIG,HEYQ,2025/02/03 16:55:00,2025/02/03 19:35:00,320,Aft_10083,151
Flt_38834,OEQY,XGOB,2025/02/03 16:55:00,2025/02/03 20:00:00,320,Aft_10073,159
Flt_38835,VBKF,MVFV,2025/02/03 16:55:00,2025/02/03 19:35:00,319,Aft_10117,149
Flt_38836,IDKG,EYCX,2025/02/03 17:00:00,2025/02/03 19:50:00,320,Aft_10128,162
Flt_38837,XGOB,VSBC,2025/02/03 17:00:00,2025/02/03 19:05:00,321,Aft_10149,119
Flt_38838,XGOB,HEYQ,2025/02/03 17:00:00,2025/02/03 19:40:00,321,Aft_10138,142
Flt_38839,UQLN,EQTC,2025/02/03 17:00:00,2025/02/03 19:35:00,319,Aft_10131,140
Flt_38840,PZRI,XGOB,2025/02/03 17:00:00,2025/02/03 21:30:00,321,Aft_10155,273
Flt_38841,SXJJ,XGOB,2025/02/03 17:00:00,2025/02/03 21:00:00,319,Aft_10019,210
Flt_38842,XGOB,XBQP,2025/02/03 17:05:00,2025/02/03 20:00:00,321,Aft_10106,147
Flt_38843,CLVM,SNFR,2025/02/03 17:05:00,2025/02/03 19:40:00,320,Aft_10076,138
Flt_38844,UQLN,XLXE,2025/02/03 17:05:00,2025/02/03 18:55:00,321,Aft_10026,106
Flt_38845,EYCX,UQLN,2025/02/03 17:05:00,2025/02/03 19:20:00,321,Aft_10042,106
Flt_38846,XGOB,MVFV,2025/02/03 17:05:00,2025/02/03 20:35:00,321,Aft_10145,189
Flt_38847,VLBZ,XGOB,2025/02/03 17:10:00,2025/02/03 18:30:00,319,Aft_10091,86
