id,depaAirport,arriAirport,td,ta
ddh_11754,XGOB,UQLN,2025/01/31 17:15:00,2025/01/31 19:00:00
ddh_11755,XGOB,UQLN,2025/02/01 17:15:00,2025/02/01 19:00:00
ddh_11756,XGOB,UQLN,2025/02/02 17:15:00,2025/02/02 19:00:00
ddh_11757,XGOB,UQLN,2025/02/03 17:15:00,2025/02/03 19:00:00
ddh_11758,XGOB,UQLN,2025/02/04 17:15:00,2025/02/04 19:00:00
ddh_11759,XGOB,UQLN,2025/02/05 17:15:00,2025/02/05 19:00:00
ddh_11760,XGOB,UQLN,2025/02/06 17:15:00,2025/02/06 19:00:00
ddh_11761,XGOB,UQLN,2025/02/07 17:15:00,2025/02/07 19:00:00
ddh_11762,XGOB,UQLN,2025/02/08 17:15:00,2025/02/08 19:00:00
ddh_11764,XGOB,UQLN,2025/01/31 18:20:00,2025/01/31 19:28:00
ddh_11765,XGOB,UQLN,2025/02/01 18:20:00,2025/02/01 19:28:00
ddh_11766,XGOB,UQLN,2025/02/02 18:20:00,2025/02/02 19:28:00
ddh_11767,XGOB,UQLN,2025/02/03 18:20:00,2025/02/03 19:28:00
ddh_11768,XGOB,UQLN,2025/02/04 18:20:00,2025/02/04 19:28:00
ddh_11769,XGOB,UQLN,2025/02/05 18:20:00,2025/02/05 19:28:00
ddh_11770,XGOB,UQLN,2025/02/06 18:20:00,2025/02/06 19:28:00
ddh_11771,XGOB,UQLN,2025/02/07 18:20:00,2025/02/07 19:28:00
ddh_11772,XGOB,UQLN,2025/02/08 18:20:00,2025/02/08 19:28:00
ddh_11774,LMGE,HBNQ,2025/01/31 12:40:00,2025/01/31 15:10:00
ddh_11775,LMGE,HBNQ,2025/02/01 12:40:00,2025/02/01 15:10:00
ddh_11776,LMGE,HBNQ,2025/02/02 12:40:00,2025/02/02 15:10:00
ddh_11777,LMGE,HBNQ,2025/02/03 12:40:00,2025/02/03 15:10:00
ddh_11778,LMGE,HBNQ,2025/02/04 12:40:00,2025/02/04 15:10:00
ddh_11779,LMGE,HBNQ,2025/02/05 12:40:00,2025/02/05 15:10:00
ddh_11780,LMGE,HBNQ,2025/02/06 12:40:00,2025/02/06 15:10:00
ddh_11781,LMGE,HBNQ,2025/02/07 12:40:00,2025/02/07 15:10:00
ddh_11782,LMGE,HBNQ,2025/02/08 12:40:00,2025/02/08 15:10:00
ddh_11784,XGOB,VBKF,2025/01/31 17:51:00,2025/01/31 21:45:00
ddh_11785,XGOB,VBKF,2025/02/01 17:51:00,2025/02/01 21:45:00
ddh_11786,XGOB,VBKF,2025/02/02 17:51:00,2025/02/02 21:45:00
ddh_11787,XGOB,VBKF,2025/02/03 17:51:00,2025/02/03 21:45:00
ddh_11788,XGOB,VBKF,2025/02/04 17:51:00,2025/02/04 21:45:00
ddh_11789,XGOB,VBKF,2025/02/05 17:51:00,2025/02/05 21:45:00
ddh_11790,XGOB,VBKF,2025/02/06 17:51:00,2025/02/06 21:45:00
ddh_11791,XGOB,VBKF,2025/02/07 17:51:00,2025/02/07 21:45:00
ddh_11792,XGOB,VBKF,2025/02/08 17:51:00,2025/02/08 21:45:00
ddh_11794,CLVM,XGOB,2025/01/31 17:04:00,2025/01/31 18:28:00
ddh_11795,CLVM,XGOB,2025/02/01 17:04:00,2025/02/01 18:28:00
ddh_11796,CLVM,XGOB,2025/02/02 17:04:00,2025/02/02 18:28:00
ddh_11797,CLVM,XGOB,2025/02/03 17:04:00,2025/02/03 18:28:00
ddh_11798,CLVM,XGOB,2025/02/04 17:04:00,2025/02/04 18:28:00
ddh_11799,CLVM,XGOB,2025/02/05 17:04:00,2025/02/05 18:28:00
ddh_11800,CLVM,XGOB,2025/02/06 17:04:00,2025/02/06 18:28:00
ddh_11801,CLVM,XGOB,2025/02/07 17:04:00,2025/02/07 18:28:00
ddh_11802,CLVM,XGOB,2025/02/08 17:04:00,2025/02/08 18:28:00
ddh_11804,XGOB,VBKF,2025/01/31 10:22:00,2025/01/31 14:05:00
ddh_11805,XGOB,VBKF,2025/02/01 10:22:00,2025/02/01 14:05:00
ddh_11806,XGOB,VBKF,2025/02/02 10:22:00,2025/02/02 14:05:00
ddh_11807,XGOB,VBKF,2025/02/03 10:22:00,2025/02/03 14:05:00
ddh_11808,XGOB,VBKF,2025/02/04 10:22:00,2025/02/04 14:05:00
ddh_11809,XGOB,VBKF,2025/02/05 10:22:00,2025/02/05 14:05:00
ddh_11810,XGOB,VBKF,2025/02/06 10:22:00,2025/02/06 14:05:00
ddh_11811,XGOB,VBKF,2025/02/07 10:22:00,2025/02/07 14:05:00
ddh_11812,XGOB,VBKF,2025/02/08 10:22:00,2025/02/08 14:05:00
ddh_11814,CLVM,XGOB,2025/01/31 13:10:00,2025/01/31 14:29:00
ddh_11815,CLVM,XGOB,2025/02/01 13:10:00,2025/02/01 14:29:00
ddh_11816,CLVM,XGOB,2025/02/02 13:10:00,2025/02/02 14:29:00
ddh_11817,CLVM,XGOB,2025/02/03 13:10:00,2025/02/03 14:29:00
ddh_11818,CLVM,XGOB,2025/02/04 13:10:00,2025/02/04 14:29:00
ddh_11819,CLVM,XGOB,2025/02/05 13:10:00,2025/02/05 14:29:00
ddh_11820,CLVM,XGOB,2025/02/06 13:10:00,2025/02/06 14:29:00
ddh_11821,CLVM,XGOB,2025/02/07 13:10:00,2025/02/07 14:29:00
ddh_11822,CLVM,XGOB,2025/02/08 13:10:00,2025/02/08 14:29:00
ddh_11824,UQLN,XGOB,2025/01/31 08:23:00,2025/01/31 10:08:00
ddh_11825,UQLN,XGOB,2025/02/01 08:23:00,2025/02/01 10:08:00
ddh_11826,UQLN,XGOB,2025/02/02 08:23:00,2025/02/02 10:08:00
ddh_11827,UQLN,XGOB,2025/02/03 08:23:00,2025/02/03 10:08:00
ddh_11828,UQLN,XGOB,2025/02/04 08:23:00,2025/02/04 10:08:00
ddh_11829,UQLN,XGOB,2025/02/05 08:23:00,2025/02/05 10:08:00
ddh_11830,UQLN,XGOB,2025/02/06 08:23:00,2025/02/06 10:08:00
ddh_11831,UQLN,XGOB,2025/02/07 08:23:00,2025/02/07 10:08:00
ddh_11832,UQLN,XGOB,2025/02/08 08:23:00,2025/02/08 10:08:00
ddh_11834,VBKF,XGOB,2025/01/31 18:05:00,2025/01/31 21:55:00
ddh_11835,VBKF,XGOB,2025/02/01 18:05:00,2025/02/01 21:55:00
ddh_11836,VBKF,XGOB,2025/02/02 18:05:00,2025/02/02 21:55:00
ddh_11837,VBKF,XGOB,2025/02/03 18:05:00,2025/02/03 21:55:00
ddh_11838,VBKF,XGOB,2025/02/04 18:05:00,2025/02/04 21:55:00
ddh_11839,VBKF,XGOB,2025/02/05 18:05:00,2025/02/05 21:55:00
ddh_11840,VBKF,XGOB,2025/02/06 18:05:00,2025/02/06 21:55:00
ddh_11841,VBKF,XGOB,2025/02/07 18:05:00,2025/02/07 21:55:00
ddh_11842,VBKF,XGOB,2025/02/08 18:05:00,2025/02/08 21:55:00
ddh_11844,XGOB,VBKF,2025/01/31 19:35:00,2025/01/31 23:21:00
ddh_11845,XGOB,VBKF,2025/02/01 19:35:00,2025/02/01 23:21:00
ddh_11846,XGOB,VBKF,2025/02/02 19:35:00,2025/02/02 23:21:00
ddh_11847,XGOB,VBKF,2025/02/03 19:35:00,2025/02/03 23:21:00
ddh_11848,XGOB,VBKF,2025/02/04 19:35:00,2025/02/04 23:21:00
ddh_11849,XGOB,VBKF,2025/02/05 19:35:00,2025/02/05 23:21:00
ddh_11850,XGOB,VBKF,2025/02/06 19:35:00,2025/02/06 23:21:00
ddh_11851,XGOB,VBKF,2025/02/07 19:35:00,2025/02/07 23:21:00
ddh_11852,XGOB,VBKF,2025/02/08 19:35:00,2025/02/08 23:21:00
ddh_11854,XGOB,UQLN,2025/01/31 16:12:00,2025/01/31 18:43:00
ddh_11855,XGOB,UQLN,2025/02/01 16:12:00,2025/02/01 18:43:00
ddh_11856,XGOB,UQLN,2025/02/02 16:12:00,2025/02/02 18:43:00
ddh_11857,XGOB,UQLN,2025/02/03 16:12:00,2025/02/03 18:43:00
ddh_11858,XGOB,UQLN,2025/02/04 16:12:00,2025/02/04 18:43:00
ddh_11859,XGOB,UQLN,2025/02/05 16:12:00,2025/02/05 18:43:00
ddh_11860,XGOB,UQLN,2025/02/06 16:12:00,2025/02/06 18:43:00
ddh_11861,XGOB,UQLN,2025/02/07 16:12:00,2025/02/07 18:43:00
ddh_11862,XGOB,UQLN,2025/02/08 16:12:00,2025/02/08 18:43:00
ddh_11864,VBKF,XGOB,2025/01/31 14:06:00,2025/01/31 17:47:00
ddh_11865,VBKF,XGOB,2025/02/01 14:06:00,2025/02/01 17:47:00
ddh_11866,VBKF,XGOB,2025/02/02 14:06:00,2025/02/02 17:47:00
ddh_11867,VBKF,XGOB,2025/02/03 14:06:00,2025/02/03 17:47:00
ddh_11868,VBKF,XGOB,2025/02/04 14:06:00,2025/02/04 17:47:00
ddh_11869,VBKF,XGOB,2025/02/05 14:06:00,2025/02/05 17:47:00
ddh_11870,VBKF,XGOB,2025/02/06 14:06:00,2025/02/06 17:47:00
ddh_11871,VBKF,XGOB,2025/02/07 14:06:00,2025/02/07 17:47:00
ddh_11872,VBKF,XGOB,2025/02/08 14:06:00,2025/02/08 17:47:00
ddh_11874,MBMY,VSBC,2025/01/31 13:10:00,2025/01/31 14:39:00
ddh_11875,MBMY,VSBC,2025/02/01 13:10:00,2025/02/01 14:39:00
ddh_11876,MBMY,VSBC,2025/02/02 13:10:00,2025/02/02 14:39:00
ddh_11877,MBMY,VSBC,2025/02/03 13:10:00,2025/02/03 14:39:00
ddh_11878,MBMY,VSBC,2025/02/04 13:10:00,2025/02/04 14:39:00
ddh_11879,MBMY,VSBC,2025/02/05 13:10:00,2025/02/05 14:39:00
ddh_11880,MBMY,VSBC,2025/02/06 13:10:00,2025/02/06 14:39:00
ddh_11881,MBMY,VSBC,2025/02/07 13:10:00,2025/02/07 14:39:00
ddh_11882,MBMY,VSBC,2025/02/08 13:10:00,2025/02/08 14:39:00
ddh_11884,CLVM,XGOB,2025/01/31 10:22:00,2025/01/31 11:40:00
ddh_11885,CLVM,XGOB,2025/02/01 10:22:00,2025/02/01 11:40:00
ddh_11886,CLVM,XGOB,2025/02/02 10:22:00,2025/02/02 11:40:00
ddh_11887,CLVM,XGOB,2025/02/03 10:22:00,2025/02/03 11:40:00
ddh_11888,CLVM,XGOB,2025/02/04 10:22:00,2025/02/04 11:40:00
ddh_11889,CLVM,XGOB,2025/02/05 10:22:00,2025/02/05 11:40:00
ddh_11890,CLVM,XGOB,2025/02/06 10:22:00,2025/02/06 11:40:00
ddh_11891,CLVM,XGOB,2025/02/07 10:22:00,2025/02/07 11:40:00
ddh_11892,CLVM,XGOB,2025/02/08 10:22:00,2025/02/08 11:40:00
ddh_11894,XGOB,CLVM,2025/01/31 17:10:00,2025/01/31 18:30:00
ddh_11895,XGOB,CLVM,2025/02/01 17:10:00,2025/02/01 18:30:00
ddh_11896,XGOB,CLVM,2025/02/02 17:10:00,2025/02/02 18:30:00
ddh_11897,XGOB,CLVM,2025/02/03 17:10:00,2025/02/03 18:30:00
ddh_11898,XGOB,CLVM,2025/02/04 17:10:00,2025/02/04 18:30:00
ddh_11899,XGOB,CLVM,2025/02/05 17:10:00,2025/02/05 18:30:00
ddh_11900,XGOB,CLVM,2025/02/06 17:10:00,2025/02/06 18:30:00
ddh_11901,XGOB,CLVM,2025/02/07 17:10:00,2025/02/07 18:30:00
ddh_11902,XGOB,CLVM,2025/02/08 17:10:00,2025/02/08 18:30:00
ddh_11904,UQLN,LMGE,2025/01/31 08:21:00,2025/01/31 10:03:00
ddh_11905,UQLN,LMGE,2025/02/01 08:21:00,2025/02/01 10:03:00
ddh_11906,UQLN,LMGE,2025/02/02 08:21:00,2025/02/02 10:03:00
ddh_11907,UQLN,LMGE,2025/02/03 08:21:00,2025/02/03 10:03:00
ddh_11908,UQLN,LMGE,2025/02/04 08:21:00,2025/02/04 10:03:00
ddh_11909,UQLN,LMGE,2025/02/05 08:21:00,2025/02/05 10:03:00
ddh_11910,UQLN,LMGE,2025/02/06 08:21:00,2025/02/06 10:03:00
ddh_11911,UQLN,LMGE,2025/02/07 08:21:00,2025/02/07 10:03:00
ddh_11912,UQLN,LMGE,2025/02/08 08:21:00,2025/02/08 10:03:00
ddh_11914,GRIG,UQLN,2025/01/31 11:30:00,2025/01/31 13:05:00
ddh_11915,GRIG,UQLN,2025/02/01 11:30:00,2025/02/01 13:05:00
ddh_11916,GRIG,UQLN,2025/02/02 11:30:00,2025/02/02 13:05:00
ddh_11917,GRIG,UQLN,2025/02/03 11:30:00,2025/02/03 13:05:00
ddh_11918,GRIG,UQLN,2025/02/04 11:30:00,2025/02/04 13:05:00
ddh_11919,GRIG,UQLN,2025/02/05 11:30:00,2025/02/05 13:05:00
ddh_11920,GRIG,UQLN,2025/02/06 11:30:00,2025/02/06 13:05:00
ddh_11921,GRIG,UQLN,2025/02/07 11:30:00,2025/02/07 13:05:00
ddh_11922,GRIG,UQLN,2025/02/08 11:30:00,2025/02/08 13:05:00
ddh_11924,LMGE,UQLN,2025/01/31 07:51:00,2025/01/31 09:50:00
ddh_11925,LMGE,UQLN,2025/02/01 07:51:00,2025/02/01 09:50:00
ddh_11926,LMGE,UQLN,2025/02/02 07:51:00,2025/02/02 09:50:00
ddh_11927,LMGE,UQLN,2025/02/03 07:51:00,2025/02/03 09:50:00
ddh_11928,LMGE,UQLN,2025/02/04 07:51:00,2025/02/04 09:50:00
ddh_11929,LMGE,UQLN,2025/02/05 07:51:00,2025/02/05 09:50:00
ddh_11930,LMGE,UQLN,2025/02/06 07:51:00,2025/02/06 09:50:00
ddh_11931,LMGE,UQLN,2025/02/07 07:51:00,2025/02/07 09:50:00
ddh_11932,LMGE,UQLN,2025/02/08 07:51:00,2025/02/08 09:50:00
ddh_11934,VBKF,XGOB,2025/01/31 17:31:00,2025/01/31 21:38:00
ddh_11935,VBKF,XGOB,2025/02/01 17:31:00,2025/02/01 21:38:00
ddh_11936,VBKF,XGOB,2025/02/02 17:31:00,2025/02/02 21:38:00
ddh_11937,VBKF,XGOB,2025/02/03 17:31:00,2025/02/03 21:38:00
ddh_11938,VBKF,XGOB,2025/02/04 17:31:00,2025/02/04 21:38:00
ddh_11939,VBKF,XGOB,2025/02/05 17:31:00,2025/02/05 21:38:00
ddh_11940,VBKF,XGOB,2025/02/06 17:31:00,2025/02/06 21:38:00
ddh_11941,VBKF,XGOB,2025/02/07 17:31:00,2025/02/07 21:38:00
ddh_11942,VBKF,XGOB,2025/02/08 17:31:00,2025/02/08 21:38:00
ddh_11944,XGOB,VBKF,2025/01/31 15:29:00,2025/01/31 19:30:00
ddh_11945,XGOB,VBKF,2025/02/01 15:29:00,2025/02/01 19:30:00
ddh_11946,XGOB,VBKF,2025/02/02 15:29:00,2025/02/02 19:30:00
ddh_11947,XGOB,VBKF,2025/02/03 15:29:00,2025/02/03 19:30:00
ddh_11948,XGOB,VBKF,2025/02/04 15:29:00,2025/02/04 19:30:00
ddh_11949,XGOB,VBKF,2025/02/05 15:29:00,2025/02/05 19:30:00
ddh_11950,XGOB,VBKF,2025/02/06 15:29:00,2025/02/06 19:30:00
ddh_11951,XGOB,VBKF,2025/02/07 15:29:00,2025/02/07 19:30:00
ddh_11952,XGOB,VBKF,2025/02/08 15:29:00,2025/02/08 19:30:00
ddh_11954,PIEK,UQLN,2025/01/31 11:09:00,2025/01/31 11:59:00
ddh_11955,PIEK,UQLN,2025/02/01 11:09:00,2025/02/01 11:59:00
ddh_11956,PIEK,UQLN,2025/02/02 11:09:00,2025/02/02 11:59:00
ddh_11957,PIEK,UQLN,2025/02/03 11:09:00,2025/02/03 11:59:00
ddh_11958,PIEK,UQLN,2025/02/04 11:09:00,2025/02/04 11:59:00
ddh_11959,PIEK,UQLN,2025/02/05 11:09:00,2025/02/05 11:59:00
ddh_11960,PIEK,UQLN,2025/02/06 11:09:00,2025/02/06 11:59:00
ddh_11961,PIEK,UQLN,2025/02/07 11:09:00,2025/02/07 11:59:00
ddh_11962,PIEK,UQLN,2025/02/08 11:09:00,2025/02/08 11:59:00
ddh_11964,XGOB,VBKF,2025/01/31 08:50:00,2025/01/31 12:35:00
ddh_11965,XGOB,VBKF,2025/02/01 08:50:00,2025/02/01 12:35:00
ddh_11966,XGOB,VBKF,2025/02/02 08:50:00,2025/02/02 12:35:00
ddh_11967,XGOB,VBKF,2025/02/03 08:50:00,2025/02/03 12:35:00
ddh_11968,XGOB,VBKF,2025/02/04 08:50:00,2025/02/04 12:35:00
ddh_11969,XGOB,VBKF,2025/02/05 08:50:00,2025/02/05 12:35:00
ddh_11970,XGOB,VBKF,2025/02/06 08:50:00,2025/02/06 12:35:00
ddh_11971,XGOB,VBKF,2025/02/07 08:50:00,2025/02/07 12:35:00
ddh_11972,XGOB,VBKF,2025/02/08 08:50:00,2025/02/08 12:35:00
ddh_11974,GRIG,SNFR,2025/01/31 13:50:00,2025/01/31 16:40:00
ddh_11975,GRIG,SNFR,2025/02/01 13:50:00,2025/02/01 16:40:00
ddh_11976,GRIG,SNFR,2025/02/02 13:50:00,2025/02/02 16:40:00
ddh_11977,GRIG,SNFR,2025/02/03 13:50:00,2025/02/03 16:40:00
ddh_11978,GRIG,SNFR,2025/02/04 13:50:00,2025/02/04 16:40:00
ddh_11979,GRIG,SNFR,2025/02/05 13:50:00,2025/02/05 16:40:00
ddh_11980,GRIG,SNFR,2025/02/06 13:50:00,2025/02/06 16:40:00
ddh_11981,GRIG,SNFR,2025/02/07 13:50:00,2025/02/07 16:40:00
ddh_11982,GRIG,SNFR,2025/02/08 13:50:00,2025/02/08 16:40:00
ddh_11984,VBKF,XGOB,2025/01/31 11:25:00,2025/01/31 14:32:00
ddh_11985,VBKF,XGOB,2025/02/01 11:25:00,2025/02/01 14:32:00
ddh_11986,VBKF,XGOB,2025/02/02 11:25:00,2025/02/02 14:32:00
ddh_11987,VBKF,XGOB,2025/02/03 11:25:00,2025/02/03 14:32:00
ddh_11988,VBKF,XGOB,2025/02/04 11:25:00,2025/02/04 14:32:00
ddh_11989,VBKF,XGOB,2025/02/05 11:25:00,2025/02/05 14:32:00
ddh_11990,VBKF,XGOB,2025/02/06 11:25:00,2025/02/06 14:32:00
ddh_11991,VBKF,XGOB,2025/02/07 11:25:00,2025/02/07 14:32:00
ddh_11992,VBKF,XGOB,2025/02/08 11:25:00,2025/02/08 14:32:00
ddh_11994,XGOB,UQLN,2025/01/31 10:13:00,2025/01/31 12:08:00
ddh_11995,XGOB,UQLN,2025/02/01 10:13:00,2025/02/01 12:08:00
ddh_11996,XGOB,UQLN,2025/02/02 10:13:00,2025/02/02 12:08:00
ddh_11997,XGOB,UQLN,2025/02/03 10:13:00,2025/02/03 12:08:00
ddh_11998,XGOB,UQLN,2025/02/04 10:13:00,2025/02/04 12:08:00
ddh_11999,XGOB,UQLN,2025/02/05 10:13:00,2025/02/05 12:08:00
ddh_12000,XGOB,UQLN,2025/02/06 10:13:00,2025/02/06 12:08:00
ddh_12001,XGOB,UQLN,2025/02/07 10:13:00,2025/02/07 12:08:00
ddh_12002,XGOB,UQLN,2025/02/08 10:13:00,2025/02/08 12:08:00
ddh_12004,XGOB,UQLN,2025/01/31 17:47:00,2025/01/31 19:30:00
ddh_12005,XGOB,UQLN,2025/02/01 17:47:00,2025/02/01 19:30:00
ddh_12006,XGOB,UQLN,2025/02/02 17:47:00,2025/02/02 19:30:00
ddh_12007,XGOB,UQLN,2025/02/03 17:47:00,2025/02/03 19:30:00
ddh_12008,XGOB,UQLN,2025/02/04 17:47:00,2025/02/04 19:30:00
ddh_12009,XGOB,UQLN,2025/02/05 17:47:00,2025/02/05 19:30:00
ddh_12010,XGOB,UQLN,2025/02/06 17:47:00,2025/02/06 19:30:00
ddh_12011,XGOB,UQLN,2025/02/07 17:47:00,2025/02/07 19:30:00
ddh_12012,XGOB,UQLN,2025/02/08 17:47:00,2025/02/08 19:30:00
ddh_12014,UQLN,XGOB,2025/01/31 11:53:00,2025/01/31 14:02:00
ddh_12015,UQLN,XGOB,2025/02/01 11:53:00,2025/02/01 14:02:00
ddh_12016,UQLN,XGOB,2025/02/02 11:53:00,2025/02/02 14:02:00
ddh_12017,UQLN,XGOB,2025/02/03 11:53:00,2025/02/03 14:02:00
ddh_12018,UQLN,XGOB,2025/02/04 11:53:00,2025/02/04 14:02:00
ddh_12019,UQLN,XGOB,2025/02/05 11:53:00,2025/02/05 14:02:00
ddh_12020,UQLN,XGOB,2025/02/06 11:53:00,2025/02/06 14:02:00
ddh_12021,UQLN,XGOB,2025/02/07 11:53:00,2025/02/07 14:02:00
ddh_12022,UQLN,XGOB,2025/02/08 11:53:00,2025/02/08 14:02:00
ddh_12024,LMGE,CLVM,2025/01/31 20:19:00,2025/01/31 21:37:00
ddh_12025,LMGE,CLVM,2025/02/01 20:19:00,2025/02/01 21:37:00
ddh_12026,LMGE,CLVM,2025/02/02 20:19:00,2025/02/02 21:37:00
ddh_12027,LMGE,CLVM,2025/02/03 20:19:00,2025/02/03 21:37:00
ddh_12028,LMGE,CLVM,2025/02/04 20:19:00,2025/02/04 21:37:00
ddh_12029,LMGE,CLVM,2025/02/05 20:19:00,2025/02/05 21:37:00
ddh_12030,LMGE,CLVM,2025/02/06 20:19:00,2025/02/06 21:37:00
ddh_12031,LMGE,CLVM,2025/02/07 20:19:00,2025/02/07 21:37:00
ddh_12032,LMGE,CLVM,2025/02/08 20:19:00,2025/02/08 21:37:00
ddh_12034,VBKF,XGOB,2025/01/31 18:35:00,2025/01/31 22:10:00
ddh_12035,VBKF,XGOB,2025/02/01 18:35:00,2025/02/01 22:10:00
ddh_12036,VBKF,XGOB,2025/02/02 18:35:00,2025/02/02 22:10:00
ddh_12037,VBKF,XGOB,2025/02/03 18:35:00,2025/02/03 22:10:00
ddh_12038,VBKF,XGOB,2025/02/04 18:35:00,2025/02/04 22:10:00
ddh_12039,VBKF,XGOB,2025/02/05 18:35:00,2025/02/05 22:10:00
ddh_12040,VBKF,XGOB,2025/02/06 18:35:00,2025/02/06 22:10:00
ddh_12041,VBKF,XGOB,2025/02/07 18:35:00,2025/02/07 22:10:00
ddh_12042,VBKF,XGOB,2025/02/08 18:35:00,2025/02/08 22:10:00
ddh_12044,UQLN,XGOB,2025/01/31 16:56:00,2025/01/31 19:16:00
ddh_12045,UQLN,XGOB,2025/02/01 16:56:00,2025/02/01 19:16:00
ddh_12046,UQLN,XGOB,2025/02/02 16:56:00,2025/02/02 19:16:00
ddh_12047,UQLN,XGOB,2025/02/03 16:56:00,2025/02/03 19:16:00
ddh_12048,UQLN,XGOB,2025/02/04 16:56:00,2025/02/04 19:16:00
ddh_12049,UQLN,XGOB,2025/02/05 16:56:00,2025/02/05 19:16:00
ddh_12050,UQLN,XGOB,2025/02/06 16:56:00,2025/02/06 19:16:00
ddh_12051,UQLN,XGOB,2025/02/07 16:56:00,2025/02/07 19:16:00
ddh_12052,UQLN,XGOB,2025/02/08 16:56:00,2025/02/08 19:16:00
ddh_12054,XGOB,UQLN,2025/01/31 15:12:00,2025/01/31 16:29:00
ddh_12055,XGOB,UQLN,2025/02/01 15:12:00,2025/02/01 16:29:00
ddh_12056,XGOB,UQLN,2025/02/02 15:12:00,2025/02/02 16:29:00
ddh_12057,XGOB,UQLN,2025/02/03 15:12:00,2025/02/03 16:29:00
ddh_12058,XGOB,UQLN,2025/02/04 15:12:00,2025/02/04 16:29:00
ddh_12059,XGOB,UQLN,2025/02/05 15:12:00,2025/02/05 16:29:00
ddh_12060,XGOB,UQLN,2025/02/06 15:12:00,2025/02/06 16:29:00
ddh_12061,XGOB,UQLN,2025/02/07 15:12:00,2025/02/07 16:29:00
ddh_12062,XGOB,UQLN,2025/02/08 15:12:00,2025/02/08 16:29:00
ddh_12064,UQLN,XGOB,2025/01/31 15:34:00,2025/01/31 16:52:00
ddh_12065,UQLN,XGOB,2025/02/01 15:34:00,2025/02/01 16:52:00
ddh_12066,UQLN,XGOB,2025/02/02 15:34:00,2025/02/02 16:52:00
ddh_12067,UQLN,XGOB,2025/02/03 15:34:00,2025/02/03 16:52:00
ddh_12068,UQLN,XGOB,2025/02/04 15:34:00,2025/02/04 16:52:00
ddh_12069,UQLN,XGOB,2025/02/05 15:34:00,2025/02/05 16:52:00
ddh_12070,UQLN,XGOB,2025/02/06 15:34:00,2025/02/06 16:52:00
ddh_12071,UQLN,XGOB,2025/02/07 15:34:00,2025/02/07 16:52:00
ddh_12072,UQLN,XGOB,2025/02/08 15:34:00,2025/02/08 16:52:00
ddh_12074,LMGE,UQLN,2025/01/31 07:51:00,2025/01/31 09:36:00
ddh_12075,LMGE,UQLN,2025/02/01 07:51:00,2025/02/01 09:36:00
ddh_12076,LMGE,UQLN,2025/02/02 07:51:00,2025/02/02 09:36:00
ddh_12077,LMGE,UQLN,2025/02/03 07:51:00,2025/02/03 09:36:00
ddh_12078,LMGE,UQLN,2025/02/04 07:51:00,2025/02/04 09:36:00
ddh_12079,LMGE,UQLN,2025/02/05 07:51:00,2025/02/05 09:36:00
ddh_12080,LMGE,UQLN,2025/02/06 07:51:00,2025/02/06 09:36:00
ddh_12081,LMGE,UQLN,2025/02/07 07:51:00,2025/02/07 09:36:00
ddh_12082,LMGE,UQLN,2025/02/08 07:51:00,2025/02/08 09:36:00
ddh_12084,UQLN,LMGE,2025/01/31 19:19:00,2025/01/31 21:21:00
ddh_12085,UQLN,LMGE,2025/02/01 19:19:00,2025/02/01 21:21:00
ddh_12086,UQLN,LMGE,2025/02/02 19:19:00,2025/02/02 21:21:00
ddh_12087,UQLN,LMGE,2025/02/03 19:19:00,2025/02/03 21:21:00
ddh_12088,UQLN,LMGE,2025/02/04 19:19:00,2025/02/04 21:21:00
ddh_12089,UQLN,LMGE,2025/02/05 19:19:00,2025/02/05 21:21:00
ddh_12090,UQLN,LMGE,2025/02/06 19:19:00,2025/02/06 21:21:00
ddh_12091,UQLN,LMGE,2025/02/07 19:19:00,2025/02/07 21:21:00
ddh_12092,UQLN,LMGE,2025/02/08 19:19:00,2025/02/08 21:21:00
ddh_12094,WZBQ,SNFR,2025/01/31 19:05:00,2025/01/31 21:05:00
ddh_12095,WZBQ,SNFR,2025/02/01 19:05:00,2025/02/01 21:05:00
ddh_12096,WZBQ,SNFR,2025/02/02 19:05:00,2025/02/02 21:05:00
ddh_12097,WZBQ,SNFR,2025/02/03 19:05:00,2025/02/03 21:05:00
ddh_12098,WZBQ,SNFR,2025/02/04 19:05:00,2025/02/04 21:05:00
ddh_12099,WZBQ,SNFR,2025/02/05 19:05:00,2025/02/05 21:05:00
ddh_12100,WZBQ,SNFR,2025/02/06 19:05:00,2025/02/06 21:05:00
ddh_12101,WZBQ,SNFR,2025/02/07 19:05:00,2025/02/07 21:05:00
ddh_12102,WZBQ,SNFR,2025/02/08 19:05:00,2025/02/08 21:05:00
ddh_12104,UQLN,XGOB,2025/01/31 13:29:00,2025/01/31 14:45:00
ddh_12105,UQLN,XGOB,2025/02/01 13:29:00,2025/02/01 14:45:00
ddh_12106,UQLN,XGOB,2025/02/02 13:29:00,2025/02/02 14:45:00
ddh_12107,UQLN,XGOB,2025/02/03 13:29:00,2025/02/03 14:45:00
ddh_12108,UQLN,XGOB,2025/02/04 13:29:00,2025/02/04 14:45:00
ddh_12109,UQLN,XGOB,2025/02/05 13:29:00,2025/02/05 14:45:00
ddh_12110,UQLN,XGOB,2025/02/06 13:29:00,2025/02/06 14:45:00
ddh_12111,UQLN,XGOB,2025/02/07 13:29:00,2025/02/07 14:45:00
ddh_12112,UQLN,XGOB,2025/02/08 13:29:00,2025/02/08 14:45:00
