id,depaAirport,arriAirport,td,ta
ddh_11782,MOXE,JTZV,2024/12/30 17:00,2024/12/30 20:00
ddh_11783,MOXE,JTZV,2024/12/31 17:00,2024/12/31 20:00
ddh_11784,MOXE,JTZV,2025/1/1 17:00,2025/1/1 20:00
ddh_11785,MOXE,JTZV,2025/1/2 17:00,2025/1/2 20:00
ddh_11786,MOXE,JTZV,2025/1/3 17:00,2025/1/3 20:00
ddh_11787,MOXE,JTZV,2025/1/4 17:00,2025/1/4 20:00
ddh_11788,MOXE,JTZV,2025/1/5 17:00,2025/1/5 20:00
ddh_11789,MOXE,JTZV,2025/1/6 17:00,2025/1/6 20:00
ddh_11790,MOXE,JTZV,2025/1/7 17:00,2025/1/7 20:00
ddh_11791,ZBRM,JTZV,2024/12/30 18:42,2024/12/30 20:05
ddh_11792,ZBRM,JTZV,2024/12/31 18:42,2024/12/31 20:05
ddh_11793,ZBRM,JTZV,2025/1/1 18:42,2025/1/1 20:05
ddh_11794,ZBRM,JTZV,2025/1/2 18:42,2025/1/2 20:05
ddh_11795,ZBRM,JTZV,2025/1/3 18:42,2025/1/3 20:05
ddh_11796,ZBRM,JTZV,2025/1/4 18:42,2025/1/4 20:05
ddh_11797,ZBRM,JTZV,2025/1/5 18:42,2025/1/5 20:05
ddh_11798,ZBRM,JTZV,2025/1/6 18:42,2025/1/6 20:05
ddh_11799,ZBRM,JTZV,2025/1/7 18:42,2025/1/7 20:05
ddh_11800,JTZV,MOXE,2024/12/30 19:45,2024/12/30 21:45
ddh_11801,JTZV,MOXE,2024/12/31 19:45,2024/12/31 21:45
ddh_11802,JTZV,MOXE,2025/1/1 19:45,2025/1/1 21:45
ddh_11803,JTZV,MOXE,2025/1/2 19:45,2025/1/2 21:45
ddh_11804,JTZV,MOXE,2025/1/3 19:45,2025/1/3 21:45
ddh_11805,JTZV,MOXE,2025/1/4 19:45,2025/1/4 21:45
ddh_11806,JTZV,MOXE,2025/1/5 19:45,2025/1/5 21:45
ddh_11807,JTZV,MOXE,2025/1/6 19:45,2025/1/6 21:45
ddh_11808,JTZV,MOXE,2025/1/7 19:45,2025/1/7 21:45
ddh_11809,MOXE,JTZV,2024/12/30 19:00,2024/12/30 21:00
ddh_11810,MOXE,JTZV,2024/12/31 19:00,2024/12/31 21:00
ddh_11811,MOXE,JTZV,2025/1/1 19:00,2025/1/1 21:00
ddh_11812,MOXE,JTZV,2025/1/2 19:00,2025/1/2 21:00
ddh_11813,MOXE,JTZV,2025/1/3 19:00,2025/1/3 21:00
ddh_11814,MOXE,JTZV,2025/1/4 19:00,2025/1/4 21:00
ddh_11815,MOXE,JTZV,2025/1/5 19:00,2025/1/5 21:00
ddh_11816,MOXE,JTZV,2025/1/6 19:00,2025/1/6 21:00
ddh_11817,MOXE,JTZV,2025/1/7 19:00,2025/1/7 21:00
ddh_11818,LCYY,RKSA,2024/12/30 12:15,2024/12/30 20:50
ddh_11819,LCYY,RKSA,2024/12/31 12:15,2024/12/31 20:50
ddh_11820,LCYY,RKSA,2025/1/1 12:15,2025/1/1 20:50
ddh_11821,LCYY,RKSA,2025/1/2 12:15,2025/1/2 20:50
ddh_11822,LCYY,RKSA,2025/1/3 12:15,2025/1/3 20:50
ddh_11823,LCYY,RKSA,2025/1/4 12:15,2025/1/4 20:50
ddh_11824,LCYY,RKSA,2025/1/5 12:15,2025/1/5 20:50
ddh_11825,LCYY,RKSA,2025/1/6 12:15,2025/1/6 20:50
ddh_11826,LCYY,RKSA,2025/1/7 12:15,2025/1/7 20:50
ddh_11827,WDWO,JTZV,2024/12/30 15:02,2024/12/30 18:50
ddh_11828,WDWO,JTZV,2024/12/31 15:02,2024/12/31 18:50
ddh_11829,WDWO,JTZV,2025/1/1 15:02,2025/1/1 18:50
ddh_11830,WDWO,JTZV,2025/1/2 15:02,2025/1/2 18:50
ddh_11831,WDWO,JTZV,2025/1/3 15:02,2025/1/3 18:50
ddh_11832,WDWO,JTZV,2025/1/4 15:02,2025/1/4 18:50
ddh_11833,WDWO,JTZV,2025/1/5 15:02,2025/1/5 18:50
ddh_11834,WDWO,JTZV,2025/1/6 15:02,2025/1/6 18:50
ddh_11835,WDWO,JTZV,2025/1/7 15:02,2025/1/7 18:50
ddh_11836,WDWO,JTZV,2024/12/30 17:57,2024/12/30 21:50
ddh_11837,WDWO,JTZV,2024/12/31 17:57,2024/12/31 21:50
ddh_11838,WDWO,JTZV,2025/1/1 17:57,2025/1/1 21:50
ddh_11839,WDWO,JTZV,2025/1/2 17:57,2025/1/2 21:50
ddh_11840,WDWO,JTZV,2025/1/3 17:57,2025/1/3 21:50
ddh_11841,WDWO,JTZV,2025/1/4 17:57,2025/1/4 21:50
ddh_11842,WDWO,JTZV,2025/1/5 17:57,2025/1/5 21:50
ddh_11843,WDWO,JTZV,2025/1/6 17:57,2025/1/6 21:50
ddh_11844,WDWO,JTZV,2025/1/7 17:57,2025/1/7 21:50
ddh_11845,JTZV,ZBRM,2024/12/30 19:55,2024/12/30 21:30
ddh_11846,JTZV,ZBRM,2024/12/31 19:55,2024/12/31 21:30
ddh_11847,JTZV,ZBRM,2025/1/1 19:55,2025/1/1 21:30
ddh_11848,JTZV,ZBRM,2025/1/2 19:55,2025/1/2 21:30
ddh_11849,JTZV,ZBRM,2025/1/3 19:55,2025/1/3 21:30
ddh_11850,JTZV,ZBRM,2025/1/4 19:55,2025/1/4 21:30
ddh_11851,JTZV,ZBRM,2025/1/5 19:55,2025/1/5 21:30
ddh_11852,JTZV,ZBRM,2025/1/6 19:55,2025/1/6 21:30
ddh_11853,JTZV,ZBRM,2025/1/7 19:55,2025/1/7 21:30
ddh_11854,ZBRM,JTZV,2024/12/30 20:07,2024/12/30 21:58
ddh_11855,ZBRM,JTZV,2024/12/31 20:07,2024/12/31 21:58
ddh_11856,ZBRM,JTZV,2025/1/1 20:07,2025/1/1 21:58
ddh_11857,ZBRM,JTZV,2025/1/2 20:07,2025/1/2 21:58
ddh_11858,ZBRM,JTZV,2025/1/3 20:07,2025/1/3 21:58
ddh_11859,ZBRM,JTZV,2025/1/4 20:07,2025/1/4 21:58
ddh_11860,ZBRM,JTZV,2025/1/5 20:07,2025/1/5 21:58
ddh_11861,ZBRM,JTZV,2025/1/6 20:07,2025/1/6 21:58
ddh_11862,ZBRM,JTZV,2025/1/7 20:07,2025/1/7 21:58
ddh_11863,WDWO,JTZV,2024/12/30 17:10,2024/12/30 21:03
ddh_11864,WDWO,JTZV,2024/12/31 17:10,2024/12/31 21:03
ddh_11865,WDWO,JTZV,2025/1/1 17:10,2025/1/1 21:03
ddh_11866,WDWO,JTZV,2025/1/2 17:10,2025/1/2 21:03
ddh_11867,WDWO,JTZV,2025/1/3 17:10,2025/1/3 21:03
ddh_11868,WDWO,JTZV,2025/1/4 17:10,2025/1/4 21:03
ddh_11869,WDWO,JTZV,2025/1/5 17:10,2025/1/5 21:03
ddh_11870,WDWO,JTZV,2025/1/6 17:10,2025/1/6 21:03
ddh_11871,WDWO,JTZV,2025/1/7 17:10,2025/1/7 21:03
ddh_11872,JTZV,XALQ,2024/12/30 10:53,2024/12/30 13:02
ddh_11873,JTZV,XALQ,2024/12/31 10:53,2024/12/31 13:02
ddh_11874,JTZV,XALQ,2025/1/1 10:53,2025/1/1 13:02
ddh_11875,JTZV,XALQ,2025/1/2 10:53,2025/1/2 13:02
ddh_11876,JTZV,XALQ,2025/1/3 10:53,2025/1/3 13:02
ddh_11877,JTZV,XALQ,2025/1/4 10:53,2025/1/4 13:02
ddh_11878,JTZV,XALQ,2025/1/5 10:53,2025/1/5 13:02
ddh_11879,JTZV,XALQ,2025/1/6 10:53,2025/1/6 13:02
ddh_11880,JTZV,XALQ,2025/1/7 10:53,2025/1/7 13:02
ddh_11881,XALQ,JTZV,2024/12/30 16:05,2024/12/30 18:39
ddh_11882,XALQ,JTZV,2024/12/31 16:05,2024/12/31 18:39
ddh_11883,XALQ,JTZV,2025/1/1 16:05,2025/1/1 18:39
ddh_11884,XALQ,JTZV,2025/1/2 16:05,2025/1/2 18:39
ddh_11885,XALQ,JTZV,2025/1/3 16:05,2025/1/3 18:39
ddh_11886,XALQ,JTZV,2025/1/4 16:05,2025/1/4 18:39
ddh_11887,XALQ,JTZV,2025/1/5 16:05,2025/1/5 18:39
ddh_11888,XALQ,JTZV,2025/1/6 16:05,2025/1/6 18:39
ddh_11889,XALQ,JTZV,2025/1/7 16:05,2025/1/7 18:39
ddh_11890,JTZV,ZBRM,2024/12/30 19:55,2024/12/30 21:16
ddh_11891,JTZV,ZBRM,2024/12/31 19:55,2024/12/31 21:16
ddh_11892,JTZV,ZBRM,2025/1/1 19:55,2025/1/1 21:16
ddh_11893,JTZV,ZBRM,2025/1/2 19:55,2025/1/2 21:16
ddh_11894,JTZV,ZBRM,2025/1/3 19:55,2025/1/3 21:16
ddh_11895,JTZV,ZBRM,2025/1/4 19:55,2025/1/4 21:16
ddh_11896,JTZV,ZBRM,2025/1/5 19:55,2025/1/5 21:16
ddh_11897,JTZV,ZBRM,2025/1/6 19:55,2025/1/6 21:16
ddh_11898,JTZV,ZBRM,2025/1/7 19:55,2025/1/7 21:16
ddh_11899,ZBRM,JTZV,2024/12/30 18:36,2024/12/30 20:26
ddh_11900,ZBRM,JTZV,2024/12/31 18:36,2024/12/31 20:26
ddh_11901,ZBRM,JTZV,2025/1/1 18:36,2025/1/1 20:26
ddh_11902,ZBRM,JTZV,2025/1/2 18:36,2025/1/2 20:26
ddh_11903,ZBRM,JTZV,2025/1/3 18:36,2025/1/3 20:26
ddh_11904,ZBRM,JTZV,2025/1/4 18:36,2025/1/4 20:26
ddh_11905,ZBRM,JTZV,2025/1/5 18:36,2025/1/5 20:26
ddh_11906,ZBRM,JTZV,2025/1/6 18:36,2025/1/6 20:26
ddh_11907,ZBRM,JTZV,2025/1/7 18:36,2025/1/7 20:26
ddh_11908,JTZV,WDWO,2024/12/30 8:08,2024/12/30 12:05
ddh_11909,JTZV,WDWO,2024/12/31 8:08,2024/12/31 12:05
ddh_11910,JTZV,WDWO,2025/1/1 8:08,2025/1/1 12:05
ddh_11911,JTZV,WDWO,2025/1/2 8:08,2025/1/2 12:05
ddh_11912,JTZV,WDWO,2025/1/3 8:08,2025/1/3 12:05
ddh_11913,JTZV,WDWO,2025/1/4 8:08,2025/1/4 12:05
ddh_11914,JTZV,WDWO,2025/1/5 8:08,2025/1/5 12:05
ddh_11915,JTZV,WDWO,2025/1/6 8:08,2025/1/6 12:05
ddh_11916,JTZV,WDWO,2025/1/7 8:08,2025/1/7 12:05
ddh_11917,ZBRM,JTZV,2024/12/30 17:16,2024/12/30 18:57
ddh_11918,ZBRM,JTZV,2024/12/31 17:16,2024/12/31 18:57
ddh_11919,ZBRM,JTZV,2025/1/1 17:16,2025/1/1 18:57
ddh_11920,ZBRM,JTZV,2025/1/2 17:16,2025/1/2 18:57
ddh_11921,ZBRM,JTZV,2025/1/3 17:16,2025/1/3 18:57
ddh_11922,ZBRM,JTZV,2025/1/4 17:16,2025/1/4 18:57
ddh_11923,ZBRM,JTZV,2025/1/5 17:16,2025/1/5 18:57
ddh_11924,ZBRM,JTZV,2025/1/6 17:16,2025/1/6 18:57
ddh_11925,ZBRM,JTZV,2025/1/7 17:16,2025/1/7 18:57
ddh_11926,IGVH,JTZV,2024/12/30 20:20,2024/12/30 21:35
ddh_11927,IGVH,JTZV,2024/12/31 20:20,2024/12/31 21:35
ddh_11928,IGVH,JTZV,2025/1/1 20:20,2025/1/1 21:35
ddh_11929,IGVH,JTZV,2025/1/2 20:20,2025/1/2 21:35
ddh_11930,IGVH,JTZV,2025/1/3 20:20,2025/1/3 21:35
ddh_11931,IGVH,JTZV,2025/1/4 20:20,2025/1/4 21:35
ddh_11932,IGVH,JTZV,2025/1/5 20:20,2025/1/5 21:35
ddh_11933,IGVH,JTZV,2025/1/6 20:20,2025/1/6 21:35
ddh_11934,IGVH,JTZV,2025/1/7 20:20,2025/1/7 21:35
ddh_11935,JTZV,WDWO,2024/12/30 18:43,2024/12/30 22:36
ddh_11936,JTZV,WDWO,2024/12/31 18:43,2024/12/31 22:36
ddh_11937,JTZV,WDWO,2025/1/1 18:43,2025/1/1 22:36
ddh_11938,JTZV,WDWO,2025/1/2 18:43,2025/1/2 22:36
ddh_11939,JTZV,WDWO,2025/1/3 18:43,2025/1/3 22:36
ddh_11940,JTZV,WDWO,2025/1/4 18:43,2025/1/4 22:36
ddh_11941,JTZV,WDWO,2025/1/5 18:43,2025/1/5 22:36
ddh_11942,JTZV,WDWO,2025/1/6 18:43,2025/1/6 22:36
ddh_11943,JTZV,WDWO,2025/1/7 18:43,2025/1/7 22:36
ddh_11944,ZBRM,JTZV,2024/12/30 19:09,2024/12/30 20:51
ddh_11945,ZBRM,JTZV,2024/12/31 19:09,2024/12/31 20:51
ddh_11946,ZBRM,JTZV,2025/1/1 19:09,2025/1/1 20:51
ddh_11947,ZBRM,JTZV,2025/1/2 19:09,2025/1/2 20:51
ddh_11948,ZBRM,JTZV,2025/1/3 19:09,2025/1/3 20:51
ddh_11949,ZBRM,JTZV,2025/1/4 19:09,2025/1/4 20:51
ddh_11950,ZBRM,JTZV,2025/1/5 19:09,2025/1/5 20:51
ddh_11951,ZBRM,JTZV,2025/1/6 19:09,2025/1/6 20:51
ddh_11952,ZBRM,JTZV,2025/1/7 19:09,2025/1/7 20:51
ddh_11953,JTZV,XALQ,2024/12/30 15:20,2024/12/30 18:04
ddh_11954,JTZV,XALQ,2024/12/31 15:20,2024/12/31 18:04
ddh_11955,JTZV,XALQ,2025/1/1 15:20,2025/1/1 18:04
ddh_11956,JTZV,XALQ,2025/1/2 15:20,2025/1/2 18:04
ddh_11957,JTZV,XALQ,2025/1/3 15:20,2025/1/3 18:04
ddh_11958,JTZV,XALQ,2025/1/4 15:20,2025/1/4 18:04
ddh_11959,JTZV,XALQ,2025/1/5 15:20,2025/1/5 18:04
ddh_11960,JTZV,XALQ,2025/1/6 15:20,2025/1/6 18:04
ddh_11961,JTZV,XALQ,2025/1/7 15:20,2025/1/7 18:04
ddh_11962,XALQ,JTZV,2024/12/30 13:12,2024/12/30 15:13
ddh_11963,XALQ,JTZV,2024/12/31 13:12,2024/12/31 15:13
ddh_11964,XALQ,JTZV,2025/1/1 13:12,2025/1/1 15:13
ddh_11965,XALQ,JTZV,2025/1/2 13:12,2025/1/2 15:13
ddh_11966,XALQ,JTZV,2025/1/3 13:12,2025/1/3 15:13
ddh_11967,XALQ,JTZV,2025/1/4 13:12,2025/1/4 15:13
ddh_11968,XALQ,JTZV,2025/1/5 13:12,2025/1/5 15:13
ddh_11969,XALQ,JTZV,2025/1/6 13:12,2025/1/6 15:13
ddh_11970,XALQ,JTZV,2025/1/7 13:12,2025/1/7 15:13
ddh_11971,ZFTY,ZOEV,2024/12/30 14:30,2024/12/30 18:50
ddh_11972,ZFTY,ZOEV,2024/12/31 14:30,2024/12/31 18:50
ddh_11973,ZFTY,ZOEV,2025/1/1 14:30,2025/1/1 18:50
ddh_11974,ZFTY,ZOEV,2025/1/2 14:30,2025/1/2 18:50
ddh_11975,ZFTY,ZOEV,2025/1/3 14:30,2025/1/3 18:50
ddh_11976,ZFTY,ZOEV,2025/1/4 14:30,2025/1/4 18:50
ddh_11977,ZFTY,ZOEV,2025/1/5 14:30,2025/1/5 18:50
ddh_11978,ZFTY,ZOEV,2025/1/6 14:30,2025/1/6 18:50
ddh_11979,ZFTY,ZOEV,2025/1/7 14:30,2025/1/7 18:50
ddh_11980,XALQ,JTZV,2024/12/30 23:00,2024/12/30 23:59
ddh_11981,XALQ,JTZV,2024/12/31 23:00,2024/12/31 23:59
ddh_11982,XALQ,JTZV,2025/1/1 23:00,2025/1/1 23:59
ddh_11983,XALQ,JTZV,2025/1/2 23:00,2025/1/2 23:59
ddh_11984,XALQ,JTZV,2025/1/3 23:00,2025/1/3 23:59
ddh_11985,XALQ,JTZV,2025/1/4 23:00,2025/1/4 23:59
ddh_11986,XALQ,JTZV,2025/1/5 23:00,2025/1/5 23:59
ddh_11987,XALQ,JTZV,2025/1/6 23:00,2025/1/6 23:59
ddh_11988,XALQ,JTZV,2025/1/7 23:00,2025/1/7 23:59
ddh_11989,JTZV,IGVH,2024/12/30 21:15,2024/12/30 22:30
ddh_11990,JTZV,IGVH,2024/12/31 21:15,2024/12/31 22:30
ddh_11991,JTZV,IGVH,2025/1/1 21:15,2025/1/1 22:30
ddh_11992,JTZV,IGVH,2025/1/2 21:15,2025/1/2 22:30
ddh_11993,JTZV,IGVH,2025/1/3 21:15,2025/1/3 22:30
ddh_11994,JTZV,IGVH,2025/1/4 21:15,2025/1/4 22:30
ddh_11995,JTZV,IGVH,2025/1/5 21:15,2025/1/5 22:30
ddh_11996,JTZV,IGVH,2025/1/6 21:15,2025/1/6 22:30
ddh_11997,JTZV,IGVH,2025/1/7 21:15,2025/1/7 22:30
ddh_11998,XALQ,JTZV,2024/12/30 20:28,2024/12/30 22:02
ddh_11999,XALQ,JTZV,2024/12/31 20:28,2024/12/31 22:02
ddh_12000,XALQ,JTZV,2025/1/1 20:28,2025/1/1 22:02
ddh_12001,XALQ,JTZV,2025/1/2 20:28,2025/1/2 22:02
ddh_12002,XALQ,JTZV,2025/1/3 20:28,2025/1/3 22:02
ddh_12003,XALQ,JTZV,2025/1/4 20:28,2025/1/4 22:02
ddh_12004,XALQ,JTZV,2025/1/5 20:28,2025/1/5 22:02
ddh_12005,XALQ,JTZV,2025/1/6 20:28,2025/1/6 22:02
ddh_12006,XALQ,JTZV,2025/1/7 20:28,2025/1/7 22:02
ddh_12007,JTZV,ZBRM,2024/12/30 19:38,2024/12/30 21:00
ddh_12008,JTZV,ZBRM,2024/12/31 19:38,2024/12/31 21:00
ddh_12009,JTZV,ZBRM,2025/1/1 19:38,2025/1/1 21:00
ddh_12010,JTZV,ZBRM,2025/1/2 19:38,2025/1/2 21:00
ddh_12011,JTZV,ZBRM,2025/1/3 19:38,2025/1/3 21:00
ddh_12012,JTZV,ZBRM,2025/1/4 19:38,2025/1/4 21:00
ddh_12013,JTZV,ZBRM,2025/1/5 19:38,2025/1/5 21:00
ddh_12014,JTZV,ZBRM,2025/1/6 19:38,2025/1/6 21:00
ddh_12015,JTZV,ZBRM,2025/1/7 19:38,2025/1/7 21:00
ddh_12016,ZBRM,JTZV,2024/12/30 18:46,2024/12/30 20:22
ddh_12017,ZBRM,JTZV,2024/12/31 18:46,2024/12/31 20:22
ddh_12018,ZBRM,JTZV,2025/1/1 18:46,2025/1/1 20:22
ddh_12019,ZBRM,JTZV,2025/1/2 18:46,2025/1/2 20:22
ddh_12020,ZBRM,JTZV,2025/1/3 18:46,2025/1/3 20:22
ddh_12021,ZBRM,JTZV,2025/1/4 18:46,2025/1/4 20:22
ddh_12022,ZBRM,JTZV,2025/1/5 18:46,2025/1/5 20:22
ddh_12023,ZBRM,JTZV,2025/1/6 18:46,2025/1/6 20:22
ddh_12024,ZBRM,JTZV,2025/1/7 18:46,2025/1/7 20:22
ddh_12025,JTZV,ZBRM,2024/12/30 18:25,2024/12/30 19:42
ddh_12026,JTZV,ZBRM,2024/12/31 18:25,2024/12/31 19:42
ddh_12027,JTZV,ZBRM,2025/1/1 18:25,2025/1/1 19:42
ddh_12028,JTZV,ZBRM,2025/1/2 18:25,2025/1/2 19:42
ddh_12029,JTZV,ZBRM,2025/1/3 18:25,2025/1/3 19:42
ddh_12030,JTZV,ZBRM,2025/1/4 18:25,2025/1/4 19:42
ddh_12031,JTZV,ZBRM,2025/1/5 18:25,2025/1/5 19:42
ddh_12032,JTZV,ZBRM,2025/1/6 18:25,2025/1/6 19:42
ddh_12033,JTZV,ZBRM,2025/1/7 18:25,2025/1/7 19:42
ddh_12034,ZBRM,JTZV,2024/12/30 18:36,2024/12/30 20:05
ddh_12035,ZBRM,JTZV,2024/12/31 18:36,2024/12/31 20:05
ddh_12036,ZBRM,JTZV,2025/1/1 18:36,2025/1/1 20:05
ddh_12037,ZBRM,JTZV,2025/1/2 18:36,2025/1/2 20:05
ddh_12038,ZBRM,JTZV,2025/1/3 18:36,2025/1/3 20:05
ddh_12039,ZBRM,JTZV,2025/1/4 18:36,2025/1/4 20:05
ddh_12040,ZBRM,JTZV,2025/1/5 18:36,2025/1/5 20:05
ddh_12041,ZBRM,JTZV,2025/1/6 18:36,2025/1/6 20:05
ddh_12042,ZBRM,JTZV,2025/1/7 18:36,2025/1/7 20:05
ddh_12043,JTZV,ZBRM,2024/12/30 18:19,2024/12/30 19:30
ddh_12044,JTZV,ZBRM,2024/12/31 18:19,2024/12/31 19:30
ddh_12045,JTZV,ZBRM,2025/1/1 18:19,2025/1/1 19:30
ddh_12046,JTZV,ZBRM,2025/1/2 18:19,2025/1/2 19:30
ddh_12047,JTZV,ZBRM,2025/1/3 18:19,2025/1/3 19:30
ddh_12048,JTZV,ZBRM,2025/1/4 18:19,2025/1/4 19:30
ddh_12049,JTZV,ZBRM,2025/1/5 18:19,2025/1/5 19:30
ddh_12050,JTZV,ZBRM,2025/1/6 18:19,2025/1/6 19:30
ddh_12051,JTZV,ZBRM,2025/1/7 18:19,2025/1/7 19:30
ddh_12052,JTZV,XALQ,2024/12/30 9:09,2024/12/30 11:23
ddh_12053,JTZV,XALQ,2024/12/31 9:09,2024/12/31 11:23
ddh_12054,JTZV,XALQ,2025/1/1 9:09,2025/1/1 11:23
ddh_12055,JTZV,XALQ,2025/1/2 9:09,2025/1/2 11:23
ddh_12056,JTZV,XALQ,2025/1/3 9:09,2025/1/3 11:23
ddh_12057,JTZV,XALQ,2025/1/4 9:09,2025/1/4 11:23
ddh_12058,JTZV,XALQ,2025/1/5 9:09,2025/1/5 11:23
ddh_12059,JTZV,XALQ,2025/1/6 9:09,2025/1/6 11:23
ddh_12060,JTZV,XALQ,2025/1/7 9:09,2025/1/7 11:23
ddh_12061,XALQ,JTZV,2024/12/30 11:37,2024/12/30 13:08
ddh_12062,XALQ,JTZV,2024/12/31 11:37,2024/12/31 13:08
ddh_12063,XALQ,JTZV,2025/1/1 11:37,2025/1/1 13:08
ddh_12064,XALQ,JTZV,2025/1/2 11:37,2025/1/2 13:08
ddh_12065,XALQ,JTZV,2025/1/3 11:37,2025/1/3 13:08
ddh_12066,XALQ,JTZV,2025/1/4 11:37,2025/1/4 13:08
ddh_12067,XALQ,JTZV,2025/1/5 11:37,2025/1/5 13:08
ddh_12068,XALQ,JTZV,2025/1/6 11:37,2025/1/6 13:08
ddh_12069,XALQ,JTZV,2025/1/7 11:37,2025/1/7 13:08
ddh_12070,WDWO,JTZV,2024/12/30 9:56,2024/12/30 13:44
ddh_12071,WDWO,JTZV,2024/12/31 9:56,2024/12/31 13:44
ddh_12072,WDWO,JTZV,2025/1/1 9:56,2025/1/1 13:44
ddh_12073,WDWO,JTZV,2025/1/2 9:56,2025/1/2 13:44
ddh_12074,WDWO,JTZV,2025/1/3 9:56,2025/1/3 13:44
ddh_12075,WDWO,JTZV,2025/1/4 9:56,2025/1/4 13:44
ddh_12076,WDWO,JTZV,2025/1/5 9:56,2025/1/5 13:44
ddh_12077,WDWO,JTZV,2025/1/6 9:56,2025/1/6 13:44
ddh_12078,WDWO,JTZV,2025/1/7 9:56,2025/1/7 13:44
ddh_12079,ZBRM,JTZV,2024/12/30 19:04,2024/12/30 20:21
ddh_12080,ZBRM,JTZV,2024/12/31 19:04,2024/12/31 20:21
ddh_12081,ZBRM,JTZV,2025/1/1 19:04,2025/1/1 20:21
ddh_12082,ZBRM,JTZV,2025/1/2 19:04,2025/1/2 20:21
ddh_12083,ZBRM,JTZV,2025/1/3 19:04,2025/1/3 20:21
ddh_12084,ZBRM,JTZV,2025/1/4 19:04,2025/1/4 20:21
ddh_12085,ZBRM,JTZV,2025/1/5 19:04,2025/1/5 20:21
ddh_12086,ZBRM,JTZV,2025/1/6 19:04,2025/1/6 20:21
ddh_12087,ZBRM,JTZV,2025/1/7 19:04,2025/1/7 20:21
ddh_12088,UNUN,XALQ,2024/12/30 9:15,2024/12/30 13:10
ddh_12089,UNUN,XALQ,2024/12/31 9:15,2024/12/31 13:10
ddh_12090,UNUN,XALQ,2025/1/1 9:15,2025/1/1 13:10
ddh_12091,UNUN,XALQ,2025/1/2 9:15,2025/1/2 13:10
ddh_12092,UNUN,XALQ,2025/1/3 9:15,2025/1/3 13:10
ddh_12093,UNUN,XALQ,2025/1/4 9:15,2025/1/4 13:10
ddh_12094,UNUN,XALQ,2025/1/5 9:15,2025/1/5 13:10
ddh_12095,UNUN,XALQ,2025/1/6 9:15,2025/1/6 13:10
ddh_12096,UNUN,XALQ,2025/1/7 9:15,2025/1/7 13:10
ddh_12097,JTZV,LRNO,2024/12/30 11:05,2024/12/30 12:55
ddh_12098,JTZV,LRNO,2024/12/31 11:05,2024/12/31 12:55
ddh_12099,JTZV,LRNO,2025/1/1 11:05,2025/1/1 12:55
ddh_12100,JTZV,LRNO,2025/1/2 11:05,2025/1/2 12:55
ddh_12101,JTZV,LRNO,2025/1/3 11:05,2025/1/3 12:55
ddh_12102,JTZV,LRNO,2025/1/4 11:05,2025/1/4 12:55
ddh_12103,JTZV,LRNO,2025/1/5 11:05,2025/1/5 12:55
ddh_12104,JTZV,LRNO,2025/1/6 11:05,2025/1/6 12:55
ddh_12105,JTZV,LRNO,2025/1/7 11:05,2025/1/7 12:55
ddh_12106,XALQ,JTZV,2024/12/30 9:39,2024/12/30 10:58
ddh_12107,XALQ,JTZV,2024/12/31 9:39,2024/12/31 10:58
ddh_12108,XALQ,JTZV,2025/1/1 9:39,2025/1/1 10:58
ddh_12109,XALQ,JTZV,2025/1/2 9:39,2025/1/2 10:58
ddh_12110,XALQ,JTZV,2025/1/3 9:39,2025/1/3 10:58
ddh_12111,XALQ,JTZV,2025/1/4 9:39,2025/1/4 10:58
ddh_12112,XALQ,JTZV,2025/1/5 9:39,2025/1/5 10:58
ddh_12113,XALQ,JTZV,2025/1/6 9:39,2025/1/6 10:58
ddh_12114,XALQ,JTZV,2025/1/7 9:39,2025/1/7 10:58
ddh_12115,JTZV,ZBRM,2024/12/30 16:03,2024/12/30 17:40
ddh_12116,JTZV,ZBRM,2024/12/31 16:03,2024/12/31 17:40
ddh_12117,JTZV,ZBRM,2025/1/1 16:03,2025/1/1 17:40
ddh_12118,JTZV,ZBRM,2025/1/2 16:03,2025/1/2 17:40
ddh_12119,JTZV,ZBRM,2025/1/3 16:03,2025/1/3 17:40
ddh_12120,JTZV,ZBRM,2025/1/4 16:03,2025/1/4 17:40
ddh_12121,JTZV,ZBRM,2025/1/5 16:03,2025/1/5 17:40
ddh_12122,JTZV,ZBRM,2025/1/6 16:03,2025/1/6 17:40
ddh_12123,JTZV,ZBRM,2025/1/7 16:03,2025/1/7 17:40
ddh_12124,JTZV,IGVH,2024/12/30 19:55,2024/12/30 21:30
ddh_12125,JTZV,IGVH,2024/12/31 19:55,2024/12/31 21:30
ddh_12126,JTZV,IGVH,2025/1/1 19:55,2025/1/1 21:30
ddh_12127,JTZV,IGVH,2025/1/2 19:55,2025/1/2 21:30
ddh_12128,JTZV,IGVH,2025/1/3 19:55,2025/1/3 21:30
ddh_12129,JTZV,IGVH,2025/1/4 19:55,2025/1/4 21:30
ddh_12130,JTZV,IGVH,2025/1/5 19:55,2025/1/5 21:30
ddh_12131,JTZV,IGVH,2025/1/6 19:55,2025/1/6 21:30
ddh_12132,JTZV,IGVH,2025/1/7 19:55,2025/1/7 21:30
ddh_12133,JTZV,ZBRM,2024/12/30 15:04,2024/12/30 16:26
ddh_12134,JTZV,ZBRM,2024/12/31 15:04,2024/12/31 16:26
ddh_12135,JTZV,ZBRM,2025/1/1 15:04,2025/1/1 16:26
