id,depaAirport,arriAirport,std,sta,fleet,aircraftNo,flyTime
Flt_14980,JTZV,UHBK,2025/1/3 7:45,2025/1/3 9:45,319,AFT_10125,104
Flt_14981,JTZV,LQVJ,2025/1/3 7:45,2025/1/3 9:45,319,AFT_10076,108
Flt_14982,YELV,MEEP,2025/1/3 7:50,2025/1/3 10:15,321,AFT_10068,145
Flt_14983,YELV,YKHO,2025/1/3 7:50,2025/1/3 11:10,320,AFT_10143,196
Flt_14984,CGHU,LCYY,2025/1/3 7:50,2025/1/3 11:25,321,AFT_10038,172
Flt_14985,JTZV,LUEM,2025/1/3 7:50,2025/1/3 10:25,320,AFT_10152,139
Flt_14986,IGVH,JTZV,2025/1/3 7:50,2025/1/3 9:10,320,AFT_10073,69
Flt_14987,WDWO,PNOJ,2025/1/3 7:55,2025/1/3 9:45,320,AFT_10075,103
Flt_14988,ZBRM,TLRK,2025/1/3 7:55,2025/1/3 9:25,320,AFT_10077,114
Flt_14989,JTZV,DIZB,2025/1/3 7:55,2025/1/3 10:20,321,AFT_10048,138
Flt_14990,JTZV,GPWJ,2025/1/3 7:55,2025/1/3 10:10,319,AFT_10153,129
Flt_14991,LRNO,JTZV,2025/1/3 7:55,2025/1/3 9:55,319,AFT_10071,106
Flt_14992,JTZV,LCYY,2025/1/3 8:00,2025/1/3 10:40,321,AFT_10085,150
Flt_14993,UNUN,ZBRM,2025/1/3 8:00,2025/1/3 11:25,320,AFT_10140,199
Flt_14994,YELV,ZBRM,2025/1/3 8:00,2025/1/3 11:10,319,AFT_10079,209
Flt_14995,XALQ,IRVV,2025/1/3 8:00,2025/1/3 11:05,321,AFT_10043,186
Flt_14996,JTZV,ZOEV,2025/1/3 8:05,2025/1/3 11:00,321,AFT_10149,155
Flt_14997,CGHU,ZKXC,2025/1/3 8:05,2025/1/3 11:10,320,AFT_10051,164
Flt_14998,ZOEV,DJQK,2025/1/3 8:05,2025/1/3 10:40,321,AFT_10013,157
Flt_14999,XALQ,KIJU,2025/1/3 8:05,2025/1/3 9:45,320,AFT_10083,109
Flt_15000,KXUZ,JTZV,2025/1/3 8:05,2025/1/3 10:40,320,AFT_10024,150
Flt_15001,JTZV,WGZL,2025/1/3 8:15,2025/1/3 10:35,321,AFT_10032,131
Flt_15002,YELV,GSWW,2025/1/3 8:15,2025/1/3 11:30,320,AFT_10063,186
Flt_15003,JTZV,SSNS,2025/1/3 8:15,2025/1/3 10:35,321,AFT_10047,129
Flt_15004,XALQ,CFEV,2025/1/3 8:15,2025/1/3 11:20,319,AFT_10087,179
Flt_15005,JTZV,UNUN,2025/1/3 8:15,2025/1/3 11:40,320,AFT_10092,219
Flt_15006,DIZB,JTZV,2025/1/3 8:20,2025/1/3 11:00,319,AFT_10091,171
Flt_15007,ZOEV,XALQ,2025/1/3 8:20,2025/1/3 10:45,321,AFT_10089,146
Flt_15008,JTZV,RPOA,2025/1/3 8:20,2025/1/3 11:35,319,AFT_10133,208
Flt_15009,JTZV,QKWB,2025/1/3 8:25,2025/1/3 11:20,321,AFT_10118,175
Flt_15010,JTZV,CFEV,2025/1/3 8:30,2025/1/3 11:05,319,AFT_10093,152
Flt_15011,ZFTY,JTZV,2025/1/3 8:30,2025/1/3 11:35,320,AFT_10061,178
Flt_15012,JTZV,ZMZW,2025/1/3 8:35,2025/1/3 11:20,321,AFT_10095,142
Flt_15013,YELV,XALQ,2025/1/3 8:35,2025/1/3 11:25,319,AFT_10096,182
Flt_15014,JTZV,FTOI,2025/1/3 8:35,2025/1/3 10:00,319,AFT_10097,85
Flt_15015,WDWO,CFEV,2025/1/3 8:35,2025/1/3 12:10,319,AFT_10049,215
Flt_15016,JTZV,KHPY,2025/1/3 8:40,2025/1/3 10:40,320,AFT_10067,117
Flt_15017,GSWW,JTZV,2025/1/3 8:40,2025/1/3 10:15,320,AFT_10119,89
Flt_15018,IGVH,GAGH,2025/1/3 8:45,2025/1/3 10:25,320,AFT_10080,92
Flt_15019,XALQ,RXPU,2025/1/3 8:45,2025/1/3 10:55,320,AFT_10102,126
Flt_15020,CGHU,UTFU,2025/1/3 8:50,2025/1/3 11:50,320,AFT_10108,162
Flt_15021,JTZV,RMNJ,2025/1/3 8:55,2025/1/3 11:15,320,AFT_10117,121
Flt_15022,JTZV,FCVG,2025/1/3 9:00,2025/1/3 12:10,321,AFT_10129,186
Flt_15023,IGVH,DIZB,2025/1/3 9:00,2025/1/3 11:50,320,AFT_10106,188
Flt_15024,JTZV,RXPU,2025/1/3 9:00,2025/1/3 11:25,319,AFT_10142,136
Flt_15025,JTZV,CHCY,2025/1/3 9:00,2025/1/3 11:35,321,AFT_10141,152
Flt_15026,CGHU,TJFR,2025/1/3 9:00,2025/1/3 11:55,320,AFT_10006,149
Flt_15027,XALQ,GPWJ,2025/1/3 9:00,2025/1/3 11:35,319,AFT_10109,150
Flt_15028,JTZV,MKLY,2025/1/3 9:00,2025/1/3 13:55,321,AFT_10135,311
Flt_15029,JTZV,JXKD,2025/1/3 9:05,2025/1/3 11:05,320,AFT_10066,103
Flt_15030,JTZV,TJFR,2025/1/3 9:05,2025/1/3 11:20,320,AFT_10072,141
Flt_15031,YEQV,XALQ,2025/1/3 9:05,2025/1/3 11:40,321,AFT_10025,154
Flt_15032,ZOEV,JTZV,2025/1/3 9:05,2025/1/3 11:45,321,AFT_10137,170
Flt_15033,WDWO,KXUZ,2025/1/3 9:10,2025/1/3 11:55,320,AFT_10115,167
Flt_15034,UNUN,QFKO,2025/1/3 9:10,2025/1/3 11:40,319,AFT_10116,155
Flt_15035,JTZV,UNUN,2025/1/3 9:10,2025/1/3 13:00,320,AFT_10111,231
Flt_15036,JTZV,MEEP,2025/1/3 9:15,2025/1/3 11:40,321,AFT_10114,130
Flt_15037,JTZV,CHCY,2025/1/3 9:15,2025/1/3 11:50,321,AFT_10113,148
Flt_15038,YELV,JTZV,2025/1/3 9:15,2025/1/3 12:25,320,AFT_10004,203
Flt_15039,MEEP,JTZV,2025/1/3 9:20,2025/1/3 11:40,320,AFT_10126,170
Flt_15040,JTZV,IGVH,2025/1/3 9:20,2025/1/3 10:45,321,AFT_10105,80
Flt_15041,XALQ,EZNJ,2025/1/3 9:25,2025/1/3 11:15,320,AFT_10101,131
Flt_15042,CGHU,CHCY,2025/1/3 9:25,2025/1/3 13:20,320,AFT_10081,227
Flt_15043,JTZV,ZFTY,2025/1/3 9:30,2025/1/3 12:15,320,AFT_10054,152
Flt_15044,VEYC,WGZL,2025/1/3 9:30,2025/1/3 12:00,320,AFT_10060,137
Flt_15045,MEEP,ZBRM,2025/1/3 9:30,2025/1/3 11:50,320,AFT_10050,150
Flt_15046,TLRK,CGHU,2025/1/3 9:30,2025/1/3 13:15,320,AFT_10055,235
Flt_15047,JTZV,LPNC,2025/1/3 9:35,2025/1/3 14:10,321,AFT_10057,275
Flt_15048,JTZV,TXMD,2025/1/3 9:35,2025/1/3 13:35,321,AFT_10127,222
Flt_15049,ZBRM,WDWO,2025/1/3 9:35,2025/1/3 11:05,320,AFT_10082,87
Flt_15050,DFQN,JTZV,2025/1/3 9:35,2025/1/3 14:00,321,AFT_10019,211
Flt_15051,KMEK,JTZV,2025/1/3 9:35,2025/1/3 10:35,319,AFT_10059,50
Flt_15052,DIZB,CGHU,2025/1/3 9:35,2025/1/3 11:50,320,AFT_10022,142
Flt_15053,QFKO,XALQ,2025/1/3 9:50,2025/1/3 11:45,320,AFT_10033,108
Flt_15054,LRNO,XALQ,2025/1/3 9:50,2025/1/3 11:35,320,AFT_10130,98
Flt_15055,DIZB,XALQ,2025/1/3 9:50,2025/1/3 12:25,320,AFT_10002,155
Flt_15056,BKVZ,JTZV,2025/1/3 9:50,2025/1/3 11:25,320,AFT_10090,101
Flt_15057,WDWO,UNUN,2025/1/3 9:50,2025/1/3 13:30,320,AFT_10041,215
Flt_15058,KXUZ,IGVH,2025/1/3 9:55,2025/1/3 12:30,320,AFT_10045,154
Flt_15059,ZKXC,JTZV,2025/1/3 9:55,2025/1/3 12:40,320,AFT_10037,169
Flt_15060,JTZV,VNDG,2025/1/3 9:55,2025/1/3 13:15,321,AFT_10121,173
Flt_15061,IGVH,AJDW,2025/1/3 10:00,2025/1/3 12:25,320,AFT_10014,145
Flt_15062,CTIG,JTZV,2025/1/3 10:00,2025/1/3 13:35,321,AFT_10136,230
Flt_15063,QQGB,JTZV,2025/1/3 10:00,2025/1/3 12:10,320,AFT_10010,141
Flt_15064,EZNJ,JTZV,2025/1/3 10:05,2025/1/3 12:15,321,AFT_10150,140
Flt_15065,PERX,JTZV,2025/1/3 10:05,2025/1/3 13:05,321,AFT_10120,186
Flt_15066,JTZV,KZXO,2025/1/3 10:10,2025/1/3 13:35,319,AFT_10100,207
Flt_15067,SZVM,IGVH,2025/1/3 10:15,2025/1/3 12:15,320,AFT_10020,102
Flt_15068,JTZV,WAQQ,2025/1/3 10:15,2025/1/3 12:25,320,AFT_10088,147
Flt_15069,WJBU,JXKD,2025/1/3 10:15,2025/1/3 12:10,320,AFT_10103,103
Flt_15070,JTZV,SSNS,2025/1/3 10:15,2025/1/3 12:35,320,AFT_10053,131
Flt_15071,XALQ,XXZT,2025/1/3 10:15,2025/1/3 12:10,321,AFT_10074,136
Flt_15072,GPWJ,JTZV,2025/1/3 10:15,2025/1/3 12:10,319,AFT_10056,114
Flt_15073,JTZV,PVTT,2025/1/3 10:20,2025/1/3 15:35,321,AFT_10016,297
Flt_15074,LRNO,DULL,2025/1/3 10:20,2025/1/3 12:10,320,AFT_10104,99
Flt_15075,MEEP,XALQ,2025/1/3 10:20,2025/1/3 12:35,320,AFT_10034,133
Flt_15076,JTZV,UNUN,2025/1/3 10:25,2025/1/3 14:10,320,AFT_10062,239
Flt_15077,DIZB,WAQQ,2025/1/3 10:25,2025/1/3 13:10,320,AFT_10030,166
Flt_15078,JTZV,KHPY,2025/1/3 10:25,2025/1/3 12:25,320,AFT_10073,108
Flt_15079,TLRK,LUEM,2025/1/3 10:25,2025/1/3 12:10,320,AFT_10077,112
Flt_15080,PERX,XALQ,2025/1/3 10:25,2025/1/3 13:20,319,AFT_10046,182
Flt_15081,JXKD,JTZV,2025/1/3 10:25,2025/1/3 12:15,320,AFT_10112,114
Flt_15082,ZFTY,JTZV,2025/1/3 10:25,2025/1/3 13:45,321,AFT_10124,168
Flt_15083,TLRK,JTZV,2025/1/3 10:25,2025/1/3 12:20,320,AFT_10012,116
Flt_15084,NYKQ,JTZV,2025/1/3 10:25,2025/1/3 12:40,320,AFT_10042,143
Flt_15085,MEEP,VEYC,2025/1/3 10:25,2025/1/3 12:50,320,AFT_10026,148
Flt_15086,YELV,XALQ,2025/1/3 10:30,2025/1/3 13:40,321,AFT_10094,187
Flt_15087,LQVJ,JTZV,2025/1/3 10:30,2025/1/3 12:45,319,AFT_10076,126
Flt_15088,UHBK,JTZV,2025/1/3 10:30,2025/1/3 12:45,319,AFT_10125,125
Flt_15089,PNOJ,QFKO,2025/1/3 10:35,2025/1/3 12:25,320,AFT_10008,104
Flt_15090,ZOEV,UTFU,2025/1/3 10:35,2025/1/3 14:05,321,AFT_10017,199
Flt_15091,JTZV,KXUZ,2025/1/3 10:35,2025/1/3 12:50,321,AFT_10078,132
Flt_15092,TIDB,IGVH,2025/1/3 10:40,2025/1/3 13:15,320,AFT_10058,131
Flt_15093,KXUZ,XALQ,2025/1/3 10:40,2025/1/3 13:00,320,AFT_10028,135
Flt_15094,ZMZW,IGVH,2025/1/3 10:45,2025/1/3 14:00,320,AFT_10040,178
Flt_15095,LCYY,XALQ,2025/1/3 10:45,2025/1/3 14:00,320,AFT_10018,160
Flt_15096,FTOI,JTZV,2025/1/3 10:45,2025/1/3 12:10,319,AFT_10097,67
Flt_15097,YELV,JTZV,2025/1/3 10:45,2025/1/3 13:50,321,AFT_10084,203
Flt_15098,PNOJ,JXKD,2025/1/3 10:50,2025/1/3 12:40,320,AFT_10075,95
Flt_15099,KIJU,XALQ,2025/1/3 10:50,2025/1/3 13:05,320,AFT_10083,129
Flt_15100,KXUZ,JTZV,2025/1/3 10:50,2025/1/3 13:45,321,AFT_10107,159
Flt_15101,TJFR,IGVH,2025/1/3 10:55,2025/1/3 14:10,320,AFT_10031,172
Flt_15102,GPWJ,JTZV,2025/1/3 10:55,2025/1/3 13:00,319,AFT_10153,119
Flt_15103,KHPY,CGHU,2025/1/3 10:55,2025/1/3 13:40,320,AFT_10131,175
Flt_15104,LCYY,CGHU,2025/1/3 10:55,2025/1/3 13:55,320,AFT_10123,182
Flt_15105,GPWJ,WDWO,2025/1/3 11:00,2025/1/3 13:35,319,AFT_10098,157
Flt_15106,JTZV,SSNS,2025/1/3 11:00,2025/1/3 13:35,321,AFT_10015,138
Flt_15107,JTZV,VEYC,2025/1/3 11:05,2025/1/3 12:25,321,AFT_10065,63
Flt_15108,TJFR,IRVV,2025/1/3 11:05,2025/1/3 13:15,320,AFT_10122,127
Flt_15109,LUEM,JTZV,2025/1/3 11:10,2025/1/3 14:20,320,AFT_10152,178
Flt_15110,DIZB,JTZV,2025/1/3 11:10,2025/1/3 13:50,321,AFT_10048,166
Flt_15111,CFEV,JTZV,2025/1/3 11:15,2025/1/3 13:10,319,AFT_10151,117
Flt_15112,LRNO,CTIG,2025/1/3 11:20,2025/1/3 14:00,320,AFT_10086,148
Flt_15113,PNOJ,LRNO,2025/1/3 11:20,2025/1/3 12:55,320,AFT_10044,99
Flt_15114,GAGH,IGVH,2025/1/3 11:25,2025/1/3 13:00,320,AFT_10080,93
Flt_15115,MOXE,UNUN,2025/1/3 11:25,2025/1/3 14:50,320,AFT_10069,219
Flt_15116,MEEP,YELV,2025/1/3 11:35,2025/1/3 13:35,321,AFT_10068,108
Flt_15117,IRVV,JTZV,2025/1/3 11:35,2025/1/3 16:15,321,AFT_10005,262
Flt_15118,JTZV,IQOA,2025/1/3 11:40,2025/1/3 13:50,319,AFT_10071,127
Flt_15119,ZFTY,JTZV,2025/1/3 11:40,2025/1/3 14:40,321,AFT_10021,175
Flt_15120,XCDO,JTZV,2025/1/3 11:40,2025/1/3 16:25,321,AFT_10035,250
Flt_15121,JTZV,SEWU,2025/1/3 11:40,2025/1/3 16:00,319,AFT_10059,261
Flt_15122,DIZB,XCDO,2025/1/3 11:40,2025/1/3 13:40,321,AFT_10099,128
Flt_15123,WGZL,PERX,2025/1/3 11:45,2025/1/3 15:30,321,AFT_10027,233
Flt_15124,JTZV,KXUZ,2025/1/3 11:45,2025/1/3 14:00,320,AFT_10024,136
Flt_15125,KHPY,JXKD,2025/1/3 11:45,2025/1/3 15:15,320,AFT_10039,191
Flt_15126,JXKD,DJQK,2025/1/3 11:45,2025/1/3 14:55,320,AFT_10011,180
Flt_15127,KHPY,JTZV,2025/1/3 11:45,2025/1/3 14:10,320,AFT_10067,135
Flt_15128,DJQK,ZOEV,2025/1/3 11:50,2025/1/3 14:45,321,AFT_10013,200
Flt_15129,LBMY,LRNO,2025/1/3 11:50,2025/1/3 13:55,321,AFT_10023,129
Flt_15130,JTZV,UTFU,2025/1/3 11:50,2025/1/3 13:45,320,AFT_10119,110
Flt_15131,CGHU,XALQ,2025/1/3 11:50,2025/1/3 16:20,321,AFT_10036,247
Flt_15132,IGVH,JTZV,2025/1/3 11:50,2025/1/3 13:30,321,AFT_10105,82
Flt_15133,SSNS,JTZV,2025/1/3 11:50,2025/1/3 14:40,321,AFT_10047,175
Flt_15134,WGZL,JTZV,2025/1/3 11:55,2025/1/3 14:25,321,AFT_10032,152
Flt_15135,LCYY,JTZV,2025/1/3 11:55,2025/1/3 15:35,321,AFT_10085,208
Flt_15136,RMNJ,JTZV,2025/1/3 12:00,2025/1/3 14:40,320,AFT_10117,150
Flt_15137,ZKXC,WGZL,2025/1/3 12:00,2025/1/3 14:55,320,AFT_10051,192
Flt_15138,ZBRM,JXKD,2025/1/3 12:00,2025/1/3 13:40,319,AFT_10079,101
Flt_15139,JXKD,JTZV,2025/1/3 12:00,2025/1/3 13:45,320,AFT_10066,106
Flt_15140,XALQ,UNUN,2025/1/3 12:00,2025/1/3 16:00,321,AFT_10089,249
Flt_15141,EZNJ,XALQ,2025/1/3 12:05,2025/1/3 14:05,320,AFT_10101,112
Flt_15142,IRVV,XALQ,2025/1/3 12:05,2025/1/3 16:00,321,AFT_10043,229
Flt_15143,TJFR,JTZV,2025/1/3 12:05,2025/1/3 15:00,320,AFT_10072,164
Flt_15144,YKHO,YELV,2025/1/3 12:10,2025/1/3 14:30,320,AFT_10143,132
Flt_15145,WDWO,DQBQ,2025/1/3 12:10,2025/1/3 14:40,321,AFT_10070,147
Flt_15146,ZBRM,WAQQ,2025/1/3 12:10,2025/1/3 14:20,320,AFT_10140,132
Flt_15147,JTZV,DIZB,2025/1/3 12:10,2025/1/3 14:35,321,AFT_10029,137
Flt_15148,RXPU,XALQ,2025/1/3 12:10,2025/1/3 14:40,320,AFT_10102,154
Flt_15149,ZOEV,JTZV,2025/1/3 12:10,2025/1/3 14:45,321,AFT_10149,183
Flt_15150,QKWB,JTZV,2025/1/3 12:10,2025/1/3 15:35,321,AFT_10118,189
Flt_15151,GSWW,YELV,2025/1/3 12:20,2025/1/3 15:20,320,AFT_10063,167
Flt_15152,RPOA,JTZV,2025/1/3 12:20,2025/1/3 16:30,319,AFT_10133,234
Flt_15153,WDWO,JTZV,2025/1/3 12:20,2025/1/3 14:20,320,AFT_10082,97
Flt_15154,CFEV,JTZV,2025/1/3 12:20,2025/1/3 14:15,319,AFT_10093,113
Flt_15155,CFEV,XALQ,2025/1/3 12:25,2025/1/3 15:05,319,AFT_10087,148
Flt_15156,GPWJ,XALQ,2025/1/3 12:25,2025/1/3 14:40,319,AFT_10109,130
Flt_15157,QFKO,CFEV,2025/1/3 12:25,2025/1/3 14:55,319,AFT_10116,137
Flt_15158,RXPU,JTZV,2025/1/3 12:30,2025/1/3 15:45,319,AFT_10142,174
Flt_15159,ZMZW,JTZV,2025/1/3 12:30,2025/1/3 15:50,321,AFT_10095,197
Flt_15160,JTZV,DQBQ,2025/1/3 12:35,2025/1/3 14:40,321,AFT_10128,110
Flt_15161,XALQ,CFEV,2025/1/3 12:40,2025/1/3 15:35,319,AFT_10096,172
Flt_15162,CHCY,JTZV,2025/1/3 12:40,2025/1/3 15:45,321,AFT_10113,183
Flt_15163,JTZV,AWPD,2025/1/3 12:45,2025/1/3 17:15,320,AFT_10138,284
Flt_15164,XALQ,SSNS,2025/1/3 12:50,2025/1/3 14:45,321,AFT_10025,113
Flt_15165,JTZV,LCYY,2025/1/3 12:50,2025/1/3 15:15,320,AFT_10064,162
Flt_15166,CHCY,JTZV,2025/1/3 12:50,2025/1/3 16:15,321,AFT_10141,195
Flt_15167,JTZV,UNUN,2025/1/3 12:50,2025/1/3 16:50,320,AFT_10126,251
Flt_15168,UTFU,DQBQ,2025/1/3 12:55,2025/1/3 15:40,320,AFT_10108,172
Flt_15169,XXZT,XALQ,2025/1/3 12:55,2025/1/3 15:15,321,AFT_10074,154
Flt_15170,LUEM,TLRK,2025/1/3 12:55,2025/1/3 14:50,320,AFT_10077,111
Flt_15171,XALQ,KXUZ,2025/1/3 12:55,2025/1/3 15:00,320,AFT_10130,106
Flt_15172,XALQ,LBMY,2025/1/3 12:55,2025/1/3 14:35,321,AFT_10052,84
Flt_15173,CFEV,WDWO,2025/1/3 12:55,2025/1/3 15:40,319,AFT_10049,157
Flt_15174,TJFR,WJBU,2025/1/3 12:55,2025/1/3 15:40,320,AFT_10006,149
Flt_15175,MEEP,JTZV,2025/1/3 12:55,2025/1/3 15:30,321,AFT_10114,157
Flt_15176,UNUN,JTZV,2025/1/3 12:55,2025/1/3 16:40,320,AFT_10092,205
Flt_15177,JTZV,MEEP,2025/1/3 13:00,2025/1/3 15:25,320,AFT_10090,124
Flt_15178,XALQ,ZFTY,2025/1/3 13:00,2025/1/3 15:35,320,AFT_10033,138
Flt_15179,LCYY,CGHU,2025/1/3 13:00,2025/1/3 15:50,321,AFT_10038,169
Flt_15180,WGZL,JTZV,2025/1/3 13:05,2025/1/3 15:25,320,AFT_10060,159
Flt_15181,WAQQ,JTZV,2025/1/3 13:10,2025/1/3 15:45,320,AFT_10088,177
Flt_15182,ZBRM,MEEP,2025/1/3 13:10,2025/1/3 15:30,320,AFT_10050,125
Flt_15183,QFKO,JTZV,2025/1/3 13:10,2025/1/3 14:55,320,AFT_10008,87
Flt_15184,DULL,PERX,2025/1/3 13:10,2025/1/3 15:30,320,AFT_10104,140
Flt_15185,KXUZ,WDWO,2025/1/3 13:10,2025/1/3 16:05,320,AFT_10115,164
Flt_15186,DIZB,IGVH,2025/1/3 13:10,2025/1/3 16:25,320,AFT_10106,180
Flt_15187,FCVG,JTZV,2025/1/3 13:10,2025/1/3 16:15,321,AFT_10129,169
Flt_15188,VEYC,JTZV,2025/1/3 13:10,2025/1/3 14:25,321,AFT_10065,66
Flt_15189,AJDW,XCDO,2025/1/3 13:10,2025/1/3 15:45,320,AFT_10014,159
Flt_15190,JTZV,JNLE,2025/1/3 13:15,2025/1/3 15:15,319,AFT_10097,119
Flt_15191,JTZV,LBMY,2025/1/3 13:20,2025/1/3 15:05,320,AFT_10061,95
Flt_15192,JTZV,JXKD,2025/1/3 13:20,2025/1/3 15:25,319,AFT_10056,109
Flt_15193,JTZV,TJFR,2025/1/3 13:20,2025/1/3 15:40,321,AFT_10007,137
Flt_15194,JTZV,TKCE,2025/1/3 13:20,2025/1/3 17:20,319,AFT_10091,245
Flt_15195,JTZV,KXUZ,2025/1/3 13:25,2025/1/3 15:40,320,AFT_10012,132
Flt_15196,KHPY,XCDO,2025/1/3 13:25,2025/1/3 16:10,320,AFT_10073,162
Flt_15197,JTZV,SIBL,2025/1/3 13:30,2025/1/3 16:45,321,AFT_10150,186
Flt_15198,JTZV,ZFTY,2025/1/3 13:30,2025/1/3 16:15,320,AFT_10004,148
Flt_15199,JXKD,PNOJ,2025/1/3 13:30,2025/1/3 15:15,320,AFT_10075,99
Flt_15200,XALQ,MEEP,2025/1/3 13:35,2025/1/3 15:30,320,AFT_10002,109
Flt_15201,JXKD,WJBU,2025/1/3 13:35,2025/1/3 15:20,320,AFT_10103,96
Flt_15202,JTZV,MEEP,2025/1/3 13:40,2025/1/3 16:05,320,AFT_10037,134
Flt_15203,JTZV,GSWW,2025/1/3 13:40,2025/1/3 15:10,321,AFT_10137,92
Flt_15204,ZFTY,JTZV,2025/1/3 13:40,2025/1/3 17:00,320,AFT_10054,191
Flt_15205,VEYC,PNOJ,2025/1/3 13:45,2025/1/3 14:45,320,AFT_10026,50
Flt_15206,SSNS,JTZV,2025/1/3 13:50,2025/1/3 16:40,320,AFT_10053,160
Flt_15207,JTZV,PERX,2025/1/3 13:55,2025/1/3 16:40,321,AFT_10003,147
Flt_15208,LRNO,PNOJ,2025/1/3 13:55,2025/1/3 15:45,320,AFT_10044,104
Flt_15209,IGVH,LQVJ,2025/1/3 14:00,2025/1/3 15:25,320,AFT_10020,84
Flt_15210,XALQ,TLRK,2025/1/3 14:00,2025/1/3 15:25,320,AFT_10034,78
Flt_15211,JTZV,MKLY,2025/1/3 14:00,2025/1/3 19:00,320,AFT_10042,306
Flt_15212,JTZV,UXIL,2025/1/3 14:10,2025/1/3 16:05,319,AFT_10153,106
Flt_15213,JTZV,QKWB,2025/1/3 14:10,2025/1/3 17:00,321,AFT_10019,177
Flt_15214,UNUN,JTZV,2025/1/3 14:10,2025/1/3 17:50,320,AFT_10111,202
Flt_15215,CGHU,TLRK,2025/1/3 14:15,2025/1/3 18:00,320,AFT_10055,246
Flt_15216,VNDG,JTZV,2025/1/3 14:15,2025/1/3 17:50,321,AFT_10121,210
Flt_15217,XALQ,KHPY,2025/1/3 14:20,2025/1/3 16:00,320,AFT_10028,97
Flt_15218,CHCY,WGZL,2025/1/3 14:20,2025/1/3 17:10,320,AFT_10081,158
Flt_15219,IGVH,TIDB,2025/1/3 14:20,2025/1/3 16:40,320,AFT_10058,142
Flt_15220,CGHU,DIZB,2025/1/3 14:20,2025/1/3 16:50,320,AFT_10022,155
Flt_15221,WAQQ,DIZB,2025/1/3 14:20,2025/1/3 16:45,320,AFT_10030,152
Flt_15222,IRVV,TJFR,2025/1/3 14:20,2025/1/3 16:30,320,AFT_10122,125
Flt_15223,UNUN,WDWO,2025/1/3 14:30,2025/1/3 17:50,320,AFT_10041,201
Flt_15224,JTZV,CFEV,2025/1/3 14:30,2025/1/3 17:15,319,AFT_10151,150
Flt_15225,JXKD,ZBRM,2025/1/3 14:30,2025/1/3 16:10,319,AFT_10079,93
Flt_15226,XALQ,DJQK,2025/1/3 14:35,2025/1/3 16:50,321,AFT_10074,129
Flt_15227,KZXO,JTZV,2025/1/3 14:35,2025/1/3 17:35,319,AFT_10100,156
Flt_15228,UTFU,JTZV,2025/1/3 14:35,2025/1/3 17:15,320,AFT_10119,135
Flt_15229,JTZV,CGHU,2025/1/3 14:35,2025/1/3 18:20,320,AFT_10112,234
Flt_15230,JTZV,DFQN,2025/1/3 14:40,2025/1/3 18:40,321,AFT_10136,222
Flt_15231,XALQ,OZOS,2025/1/3 14:40,2025/1/3 17:25,319,AFT_10046,149
Flt_15232,MKLY,JTZV,2025/1/3 14:40,2025/1/3 19:10,321,AFT_10135,247
Flt_15233,YELV,XCDO,2025/1/3 14:45,2025/1/3 17:45,321,AFT_10068,175
Flt_15234,XCDO,DIZB,2025/1/3 14:50,2025/1/3 16:55,321,AFT_10099,135
Flt_15235,JTZV,VAYQ,2025/1/3 14:50,2025/1/3 18:55,320,AFT_10066,257
Flt_15236,JTZV,YNHL,2025/1/3 14:55,2025/1/3 17:35,321,AFT_10105,147
Flt_15237,CTIG,LRNO,2025/1/3 14:55,2025/1/3 17:15,320,AFT_10086,155
Flt_15238,CGHU,KHPY,2025/1/3 14:55,2025/1/3 18:00,320,AFT_10131,187
Flt_15239,CGHU,SSNS,2025/1/3 14:55,2025/1/3 18:05,321,AFT_10145,174
Flt_15240,SSNS,JTZV,2025/1/3 14:55,2025/1/3 17:45,321,AFT_10015,177
Flt_15241,UTFU,IRVV,2025/1/3 14:55,2025/1/3 16:55,321,AFT_10017,118
Flt_15242,XALQ,SIBL,2025/1/3 15:00,2025/1/3 18:00,320,AFT_10083,158
Flt_15243,JTZV,YELV,2025/1/3 15:00,2025/1/3 17:40,321,AFT_10124,139
Flt_15244,JTZV,SSNS,2025/1/3 15:00,2025/1/3 17:30,321,AFT_10084,134
Flt_15245,JTZV,ZNIR,2025/1/3 15:00,2025/1/3 17:40,321,AFT_10120,146
Flt_15246,JTZV,RXPU,2025/1/3 15:00,2025/1/3 17:30,321,AFT_10107,134
Flt_15247,IQOA,JTZV,2025/1/3 15:00,2025/1/3 17:40,319,AFT_10071,156
Flt_15248,XALQ,LCYY,2025/1/3 15:05,2025/1/3 17:30,320,AFT_10018,136
Flt_15249,WAQQ,ZBRM,2025/1/3 15:05,2025/1/3 17:30,320,AFT_10140,157
Flt_15250,ZOEV,CGHU,2025/1/3 15:05,2025/1/3 20:05,320,AFT_10009,325
Flt_15251,UNUN,ZFTY,2025/1/3 15:10,2025/1/3 19:15,320,AFT_10062,229
Flt_15252,LRNO,LBMY,2025/1/3 15:10,2025/1/3 17:00,321,AFT_10023,101
Flt_15253,JTZV,IOWC,2025/1/3 15:10,2025/1/3 16:25,319,AFT_10076,77
Flt_15254,TXMD,JTZV,2025/1/3 15:10,2025/1/3 20:35,321,AFT_10127,320
Flt_15255,XALQ,IGVH,2025/1/3 15:15,2025/1/3 16:50,320,AFT_10101,82
Flt_15256,DQBQ,JTZV,2025/1/3 15:25,2025/1/3 17:40,321,AFT_10128,140
Flt_15257,JTZV,FCVG,2025/1/3 15:25,2025/1/3 18:45,321,AFT_10129,197
